@relation movie

@attribute RDMA real
@attribute WDMA real
@attribute WDA real
@attribute LengthVar real
@attribute Kurtosis real
@attribute HV real
@attribute SV real
@attribute MeanVar real
@attribute attack {1.0, 0.0}

@data
0.0148143235,0.0010280068,4.0294959925,0.0000172336,0.0390889204,0.6103042593,0.9919023535,1.4463732925,0.0
0.0075321419,0.0004735922,0.4669927947,0.0000043689,0.0991215684,0.6432780845,0.9950387945,0.8802055682,0.0
0.0163364972,0.0006515525,0.8821708512,0.0000051918,0.1631200204,0.9099637162,0.8808934709,1.0337791495,0.0
0.0146599194,0.0008813024,0.3518380658,0.0000082779,0.2105995465,1.019216724,0.4900633432,1.3111111111,0.0
0.018468064,0.0012271918,3.2319111991,0.0000072553,0.5273831789,0.7543538165,0.9621714064,1.3808664019,0.0
0.0067206604,0.0001473747,1.4180593403,0.0000109586,0.0886129021,0.8006478804,1.0909812304,0.8853894461,0.0
0.0182223133,0.0036799087,7.3435922764,0.0000307094,0.0370436364,0.7899334758,0.8030697104,1.169972082,0.0
0.0071069431,0.0002594345,0.4193096442,0.0000046775,0.4058054515,0.5295821223,0.936489067,1.5565324544,0.0
0.0080765511,0.0002193327,0.177684125,0.0000084836,0.1142817243,1.1465384794,0.8306589544,1.0895316804,0.0
0.0100692744,0.0041025259,1.8527464849,0.0000081811,0.0361256635,1.1017205068,0.8586099399,0.2165642722,0.0
0.0084627917,0.0002324082,1.5317653049,0.0000078725,0.1108737723,0.8617474879,0.9969820599,0.6284677137,0.0
0.0036947093,0.0000389375,0.1884301758,0.0000055004,0.0267695812,1.2286396014,0.7636148668,0.8220222991,0.0
0.0321517548,0.0062294917,20.4485160354,0.0000546778,0.0321057248,0.7110033851,0.9919128288,1.5633899767,0.0
0.0077291011,0.0005797447,0.7574519122,0.0000006656,0.0732959412,1.1032391967,1.0357796593,1.2492503124,0.0
0.0153951637,0.0007846916,1.6010970269,0.0000000484,0.1697043151,0.8453948054,0.8674194766,1.425951087,0.0
0.00693271,0.0001416139,0.9705794022,0.0000036549,0.0345201657,0.7397972652,0.6927916986,2.0762131519,0.0
