@relation movie

@attribute RDMA real
@attribute WDMA real
@attribute WDA real
@attribute LengthVar real
@attribute Kurtosis real
@attribute HV real
@attribute SV real
@attribute MeanVar real
@attribute attack {1.0, 0.0}

@data
0.009718699,0.0002543197,2.6434861394,0.0000062018,0.0347580725,0.6058293979,0.993536047,1.4463732925,0.0
0.0052953761,0.0001020931,0.3283133172,0.0000025376,0.0901745629,0.6491152336,0.9944449238,0.8802055682,0.0
0.012131207,0.0002829471,0.6550851764,0.0000028705,0.1655460285,0.912559575,0.8771544753,1.0337791495,0.0
0.0089982525,0.0002397823,0.2159580606,0.000004119,0.2214603954,1.0059308899,0.4935248094,1.3111111111,0.0
0.0127957969,0.0003357962,2.239264462,0.000002165,0.5482178583,0.7606687652,0.9567271732,1.3808664019,0.0
0.0056128429,0.0000776932,1.1843098552,0.0000036632,0.0825886094,0.8064366246,1.0925412587,0.8853894461,0.0
0.0110278012,0.0003374367,4.4442038888,0.0000116534,0.0410284038,0.7892571413,0.8083302408,1.169972082,0.0
0.0054293318,0.0000901096,0.320330576,0.0000026624,0.4108259545,0.5340521953,0.9423335549,1.5565324544,0.0
0.0057464631,0.0000786033,0.1264221884,0.0000042022,0.1143669592,1.1055184044,0.8506960581,1.0895316804,0.0
0.005039943,0.0001181123,0.9273495089,0.0000025396,0.0346668719,1.1062028326,0.885486546,0.2165642722,0.0
0.0067460555,0.0001162588,1.2210360387,0.0000024147,0.1021670918,0.8698287568,0.9966715384,0.6284677137,0.0
0.0032881379,0.0000266994,0.1676950328,0.0000029953,0.0227544252,1.2186533752,0.7707001934,0.8220222991,0.0
0.0167256987,0.0005379487,10.6375443886,0.0000213499,0.0301780394,0.70450308,0.9825615295,1.5633899767,0.0
0.005806674,0.000141443,0.5690540524,0.0000010394,0.0754956962,1.1048737187,1.0392062687,1.2492503124,0.0
0.0108259527,0.0002330626,1.1258990846,0.0000007897,0.1601485181,0.8366358438,0.8640270765,1.425951087,0.0
0.0057074815,0.0000822325,0.7990474057,0.0000007085,0.040574267,0.7368547764,0.6933144557,2.0762131519,0.0
0.0036764387,0.0000229236,0.1029402836,0.0000039525,0.2466082968,0.7292088844,0.7421715953,1.152069161,0.0
0.0074737307,0.0001638796,2.070223396,0.0000064098,0.1552493362,0.9367023805,1.1209400101,0.5056780581,0.0
0.0034218475,0.0000201564,0.0684369509,0.0000042854,0.2710280949,1.2933175468,1.0168087542,0.4858333333,0.0
0.005028853,0.0000320569,0.2413849444,0.0000031202,0.2868668645,1.1370566981,0.8510180651,1.0932370581,0.0
0.0138519367,0.0004086224,2.4794966735,0.0000023315,0.3337094555,0.7190828436,1.1669798634,1.2098095069,0.0
0.0107878176,0.0002514227,1.3808406468,0.0000002091,0.3652875424,0.5837699729,1.0241326272,2.029679968,0.0
0.0044533259,0.0000483132,0.6724522098,0.0000011662,0.0998247958,0.7837414242,1.0620491746,0.6993220444,0.0
0.0039449124,0.000037603,0.268254043,0.0000022879,0.067308853,0.9282010911,0.7135988402,0.8877595156,0.0
0.0037206906,0.0000377112,0.2902138659,0.0000018717,0.1643199516,1.4434897691,1.3176581875,0.248287417,0.0
0.0035385678,0.0000467952,0.3786267521,0.0000006649,0.0183564804,0.5099134977,0.6481158242,0.5898425012,0.0
0.0046054131,0.000060519,0.1151353281,0.0000040774,0.1646137232,0.8434685202,0.9476288977,0.5376,0.0
0.0044675859,0.0000525565,0.3529392856,0.0000018301,0.3976784118,0.7269208744,0.9719770772,0.7110755617,0.0
0.0038436156,0.0000456116,0.1306829305,0.0000037028,0.151340237,0.5756597667,0.9758600797,0.6147635525,0.0
0.0043924072,0.0000464586,0.1888735103,0.0000033283,0.2073230472,0.6383269768,0.8325143356,0.8024976646,0.0
0.0084340755,0.0001282258,0.3036267186,0.0000036196,0.2375690445,0.985656254,1.0404046454,0.7936111111,0.0
0.0031895276,0.0000226222,0.1307706305,0.0000034115,0.0882018447,0.7461539296,0.9394289648,0.6416137011,0.0
0.0038759904,0.0000485647,0.0930237687,0.000004119,0.3458645087,1.0704151375,0.7070102258,0.2299969807,0.0
0.0144783358,0.0004595716,0.289566717,0.0000042854,0.3037554202,0.9300858866,0.7509928986,3.0025,0.0
0.0078915162,0.0001246561,0.1972879041,0.0000040774,0.3393796787,1.133408011,1.1972644447,0.75,0.0
0.0294644996,0.0015468486,0.589289993,0.0000042854,0.1457208659,1.4649467145,0.8793635278,1.64,0.0
0.0041201019,0.0000442608,0.2348458057,0.0000027457,0.5269347188,0.7945541716,0.9521474489,0.7588890227,0.0
0.0211902326,0.000650603,2.5640181461,0.0000000822,0.4854900755,1.0285232738,0.9342928076,3.6389502336,0.0
0.0089036436,0.0001614157,0.1958801585,0.0000042022,0.1486327524,1.5991356486,0.9694609077,0.6078026252,0.0
0.0083483871,0.0001663512,0.2921935496,0.0000036612,0.1683599708,1.0894928129,0.7570971003,0.9012244898,0.0
0.003083353,0.0000187177,0.1603343585,0.0000029537,0.1055497923,1.1119505997,1.2792814715,0.4798278644,0.0
0.0072230016,0.0001180487,1.3218092885,0.0000024979,0.1260134194,0.835805344,0.9645848718,0.9520446183,0.0
0.0056288093,0.0000779357,1.2439668588,0.0000040794,0.1069896921,0.7572970045,0.9616126183,0.8580617095,0.0
