@relation movie

@attribute RDMA real
@attribute WDMA real
@attribute WDA real
@attribute LengthVar real
@attribute Kurtosis real
@attribute HV real
@attribute SV real
@attribute MeanVar real
@attribute attack {1.0, 0.0}

@data
0.0128875619,0.0005941911,3.5054168439,0.0000166738,0.0534353374,0.6330945682,0.9652532419,1.4463732925,0.0
0.0057310956,0.0001559724,0.3553279261,0.0000048122,0.1199566945,0.621056701,0.9312340014,0.8802055682,0.0
0.0131947437,0.0003310968,0.7125161581,0.0000056307,0.1562684623,0.9713599288,1.0203452458,1.0337791495,0.0
0.0173807787,0.0008400457,0.4171386893,0.0000087001,0.1977612444,1.2716175766,0.4887104086,1.3111111111,0.0
0.0156059239,0.0005905394,2.7310366834,0.0000067493,0.5087689116,0.8061620493,1.0626451206,1.3808664019,0.0
0.0066955742,0.000133428,1.4127661468,0.0000104327,0.1066225814,0.7881423396,1.0491007013,0.8853894461,0.0
0.0155015469,0.0008176456,6.2471234178,0.000030077,0.0358619166,0.8661833104,0.734058613,1.169972082,0.0
0.0049596927,0.0000699941,0.29262187,0.0000051191,0.3917233827,0.5025281474,0.8828301353,1.5565324544,0.0
0.0090237546,0.0002295466,0.1985226019,0.0000089048,0.1206565774,1.2015816023,0.7225768623,1.0895316804,0.0
0.0075862232,0.0005290179,1.3958650664,0.0000076702,0.0446266673,1.1167572088,0.5920977522,0.2165642722,0.0
0.0086619784,0.0002135514,1.5678180919,0.0000073632,0.1348470233,0.9084882137,1.0071407199,0.6284677137,0.0
0.0037157829,0.0000413839,0.1895049296,0.0000059376,0.0416288922,1.1785320513,0.6596185989,0.8220222991,0.0
0.0247312969,0.00227505,15.7291048102,0.0000539163,0.0433543108,0.7778112654,1.0936267216,1.5633899767,0.0
0.0066691261,0.0002321635,0.6535743553,0.0000011289,0.0823310505,1.0899195771,0.9358027643,1.2492503124,0.0
0.0142796983,0.0005649203,1.4850886241,0.000000515,0.1854812962,0.8923851784,0.9471971002,1.425951087,0.0
0.0062213423,0.0001072579,0.8709879219,0.0000031683,0.0344487505,0.6938700985,0.5918986526,2.0762131519,0.0
0.0038598494,0.0000254232,0.1080757829,0.0000082909,0.2768612965,0.7187622858,0.7786105189,1.152069161,0.0
0.0075934282,0.0002125542,2.1033796013,0.0000171854,0.1865473116,0.8554305778,0.943727867,0.5056780581,0.0
0.0037180205,0.0000243854,0.0743604104,0.0000091094,0.3015348364,1.273894273,1.005744904,0.4858333333,0.0
