@relation movie

@attribute RDMA real
@attribute WDMA real
@attribute WDA real
@attribute LengthVar real
@attribute Kurtosis real
@attribute HV real
@attribute SV real
@attribute MeanVar real
@attribute attack {1.0, 0.0}

@data
0.0126111497,0.0004794695,3.4302327132,0.0000174052,0.0852994846,0.6464219047,0.9658581035,1.4463732925,0.0
0.0062761997,0.0001722472,0.3891243807,0.000004428,0.1587570873,0.6664170883,0.9389139248,0.8802055682,0.0
0.0153995062,0.0005339281,0.8315733336,0.0000052597,0.1679671587,0.9981092671,0.9962991738,1.0337791495,0.0
0.0171686949,0.0007696146,0.4120486768,0.0000083788,0.1964630872,1.3093235847,0.493016441,1.3111111111,0.0
0.0162392483,0.0007385712,2.8418684465,0.0000073204,0.4848964986,0.7985123826,1.0613953145,1.3808664019,0.0
0.0065938856,0.0001340077,1.3913098654,0.0000110632,0.1403396706,0.7734781845,1.0538108389,0.8853894461,0.0
0.0158047513,0.0009070999,6.3693147733,0.000031025,0.0505134441,0.870080162,0.7350884439,1.169972082,0.0
0.0068061982,0.0002463,0.4015656916,0.0000047399,0.3932809608,0.5228021142,0.8969724266,1.5565324544,0.0
0.0089930135,0.0002267241,0.1978462974,0.0000085867,0.1414976933,1.2223112021,0.7279328154,1.0895316804,0.0
0.0080197902,0.0009750902,1.4756414033,0.0000082561,0.0697776322,1.0225871633,0.5800625232,0.2165642722,0.0
0.0086447985,0.0002138967,1.5647085278,0.0000079442,0.1745462577,0.9192122144,1.0074832037,0.6284677137,0.0
0.0036086333,0.0000397529,0.1840402985,0.0000055717,0.0739755665,1.1789723333,0.6627416276,0.8220222991,0.0
0.0233576742,0.0013011183,14.8554808117,0.0000552495,0.0709671215,0.7928665142,1.0936337274,1.5633899767,0.0
0.0070319747,0.0003155536,0.6891335169,0.0000006852,0.1026225137,1.0850087173,0.9505926743,1.2492503124,0.0
0.0144647206,0.0006497223,1.5043309459,0.0000000614,0.2208139362,0.8929691728,0.9403798897,1.425951087,0.0
0.0059608341,0.0000959011,0.8345167727,0.0000036815,0.0472277647,0.6901652954,0.5994855386,2.0762131519,0.0
0.0038374954,0.0000249848,0.1074498705,0.0000079629,0.3115398927,0.7101184062,0.7725021187,1.152069161,0.0
0.0085839044,0.0004464725,2.3777415104,0.0000179251,0.2236540718,0.8829779043,0.9342107869,0.5056780581,0.0
0.0038111646,0.0000253664,0.0762232918,0.0000087947,0.3347872977,1.2953359231,1.0061698266,0.4858333333,0.0
0.0052497897,0.0000358655,0.2519899032,0.0000058836,0.277363649,1.1351452629,0.8715834002,1.0932370581,0.0
0.0215413469,0.0012470921,3.8559010894,0.0000077362,0.3164632563,0.8422807281,1.4663901979,1.2098095069,0.0
0.0120914877,0.0003756475,1.5477104236,0.0000024339,0.3476334479,0.5819439936,1.0504761816,2.029679968,0.0
0.004887543,0.0000684272,0.7380189905,0.0000048251,0.1119166076,0.7644338395,1.0232625609,0.6993220444,0.0
0.0041764155,0.0000443427,0.2839962564,0.0000038042,0.1336533504,0.8907549549,0.6211275449,0.8877595156,0.0
0.0035114649,0.0000375349,0.2738942626,0.0000027645,0.1576699144,1.3083684874,1.0346006487,0.248287417,0.0
0.0043048809,0.0000810263,0.4606222592,0.0000002505,0.0660993344,0.563216568,0.7834990265,0.5898425012,0.0
0.005180087,0.0000766191,0.129502175,0.0000082748,0.202025699,0.8946682304,1.0242723153,0.5376,0.0
0.0054859233,0.0000898933,0.4333879379,0.0000026606,0.3574156298,0.7436414471,0.9159713959,0.7110755617,0.0
0.0043198488,0.0000618073,0.1468748588,0.0000073391,0.194202554,0.5990923846,0.927754152,0.6147635525,0.0
0.0051135379,0.0000633706,0.2198821301,0.0000064034,0.204491254,0.6630299918,0.8025088728,0.8024976646,0.0
0.0093251817,0.0001622501,0.3357065402,0.0000071312,0.2137985175,1.0006177311,0.9087619126,0.7936111111,0.0
0.0035994315,0.0000335707,0.1475766907,0.0000066113,0.1170915314,0.7635996361,0.9735634006,0.6416137011,0.0
0.0044990923,0.0000703032,0.1079782161,0.0000083788,0.3390029097,1.21285322,0.6804036601,0.2299969807,0.0
0.0212306316,0.0010410982,0.4246126314,0.0000087947,0.3589217774,1.0294621468,0.7324762751,3.0025,0.0
0.0095436381,0.000168742,0.2385909537,0.0000082748,0.3386131052,1.3067136815,1.3205577053,0.75,0.0
0.0447667151,0.0033028504,0.895334303,0.0000087947,0.1761314853,1.8028507013,0.8687424304,1.64,0.0
0.0070661196,0.0003280325,0.4027688172,0.0000049478,0.4985454115,0.8330208071,0.9236914744,0.7588890227,0.0
0.026017497,0.001093285,3.1481171427,0.0000017061,0.4226149034,1.0647705939,0.9194331382,3.6389502336,0.0
0.0099484994,0.0002331236,0.2188669878,0.0000085867,0.1855001669,1.5550743704,0.9314565403,0.6078026252,0.0
0.010195797,0.0002661189,0.3568528939,0.0000072351,0.2414091986,1.1739624441,0.8562675347,0.9012244898,0.0
0.0033326239,0.0000235755,0.1732964423,0.0000054677,0.1294691534,1.0687031628,1.2034264272,0.4798278644,0.0
0.0080318356,0.0001702417,1.4698259059,0.0000081521,0.1226585576,0.8213106758,0.9209569783,0.9520446183,0.0
0.0060836728,0.000104859,1.3444916834,0.0000121029,0.1278401368,0.7432017113,0.9158963426,0.8580617095,0.0
0.0047582028,0.0000595176,0.7184886161,0.0000048251,0.1167339287,0.7784860436,0.9942886415,0.8235407219,0.0
0.0066939863,0.0001376721,0.3213113434,0.0000058836,0.2379906427,0.7736728414,0.907139469,0.5973090278,0.0
