@relation movie

@attribute RDMA real
@attribute WDMA real
@attribute WDA real
@attribute LengthVar real
@attribute Kurtosis real
@attribute HV real
@attribute SV real
@attribute MeanVar real
@attribute attack {1.0, 0.0}

@data
0.0130617874,0.0006727049,3.552806162,0.0000155503,0.0350459868,0.6085388689,0.9932840878,1.4463732925,0.0
0.0066888936,0.0002739825,0.4147114043,0.0000044865,0.0909610307,0.6453504817,0.9956097609,0.8802055682,0.0
0.0149346849,0.0004917283,0.8064729842,0.0000052499,0.1650035323,0.9107831756,0.875077171,1.0337791495,0.0
0.0135531743,0.0007300117,0.3252761822,0.0000081123,0.2200376388,1.0123728308,0.4907206887,1.3111111111,0.0
0.0165160428,0.0008187306,2.8903074833,0.0000062952,0.5471929702,0.7541903129,0.9572787424,1.3808664019,0.0
0.0064476865,0.0001217151,1.3604618454,0.0000097301,0.0836513499,0.8033935088,1.0920763507,0.8853894461,0.0
0.0144367637,0.0008855459,5.8180157886,0.0000280495,0.04085754,0.7868041366,0.8064146172,1.169972082,0.0
0.0064287891,0.0001656632,0.3792985553,0.0000047728,0.4088303529,0.5297477427,0.9388270838,1.5565324544,0.0
0.0074983926,0.0001751653,0.164964638,0.0000083031,0.1139411135,1.1376443374,0.8381115491,1.0895316804,0.0
0.0068462581,0.0005792645,1.2597114848,0.0000071539,0.0351261736,1.1065234352,0.8763702975,0.2165642722,0.0
0.0078986427,0.0001856486,1.429654329,0.0000068677,0.1031518523,0.8615638123,0.9966542386,0.6284677137,0.0
0.0035763411,0.0000342073,0.1823933949,0.0000055361,0.022807286,1.2266287741,0.7677612966,0.8220222991,0.0
0.0249551337,0.0022663242,15.8714650423,0.0000502808,0.0306410148,0.7042872485,0.9846204134,1.5633899767,0.0
0.0075902598,0.0005670369,0.7438454633,0.0000010517,0.0759628792,1.1039966083,1.0387134869,1.2492503124,0.0
0.0142443312,0.0007153618,1.4814104425,0.0000004792,0.1607811024,0.8350381162,0.8599095974,1.425951087,0.0
0.006590528,0.000121049,0.9226739241,0.0000029557,0.0402754258,0.7408893238,0.6957992772,2.0762131519,0.0
0.0038623368,0.0000259738,0.1081454316,0.0000077306,0.2480053587,0.7250365181,0.7430125644,1.152069161,0.0
0.0094414804,0.0004581967,2.6152900831,0.0000160274,0.1566283395,0.9307277175,1.1171802616,0.5056780581,0.0
0.0036403525,0.0000235412,0.0728070503,0.0000084939,0.2721953706,1.2976958842,1.0154124181,0.4858333333,0.0
