@relation movie

@attribute RDMA real
@attribute WDMA real
@attribute WDA real
@attribute LengthVar real
@attribute Kurtosis real
@attribute HV real
@attribute SV real
@attribute MeanVar real
@attribute attack {1.0, 0.0}

@data
0.0085544405,0.0001037667,2.3268078194,0.0000030902,0.0855681455,0.962169054,0.9122098353,1.4463732925,0.0
0.0054569028,0.0000585537,0.3383279724,0.0000025743,0.1582165104,0.900904779,0.8004002224,0.8802055682,0.0
0.0104690326,0.0001193045,0.5653277617,0.0000027901,0.1647500873,1.5473675963,1.4610972918,1.0337791495,0.0
0.0118050773,0.0001764032,0.2833218546,0.0000035993,0.1958403582,2.3805821542,0.5083462497,1.3111111111,0.0
0.0101763019,0.0001211666,1.7808528395,0.0000004737,0.490642188,1.1607563947,1.4713729244,1.3808664019,0.0
0.0061037877,0.0000589997,1.2878992068,0.0000014448,0.1408870526,1.038679282,0.9146022786,0.8853894461,0.0
0.0101354552,0.0001354961,4.0845884529,0.0000066238,0.0502759447,1.3795068101,0.6390339591,1.169972082,0.0
0.0039875735,0.0000252957,0.2352668392,0.0000026552,0.389445623,0.5956077193,0.7416687593,1.5565324544,0.0
0.0072550348,0.0000865921,0.1596107653,0.0000036533,0.142004001,1.6470732638,0.5382696128,1.0895316804,0.0
0.0052932139,0.0000659956,0.9739513634,0.0000007165,0.0696282572,1.6874002328,0.35628455,0.2165642722,0.0
0.0080474849,0.000093014,1.4565947595,0.0000006356,0.1754781153,1.5459756572,1.0325281974,0.6284677137,0.0
0.0033475223,0.0000241574,0.1707236391,0.000002871,0.0736530056,1.1855673302,0.4075888504,0.8220222991,0.0
0.0134977418,0.0001903378,8.5845638008,0.0000129088,0.071127927,1.2554314536,1.3185848482,1.5633899767,0.0
0.0056305263,0.0000519231,0.5517915763,0.0000016033,0.1049493186,1.2494088104,0.6829681543,1.2492503124,0.0
0.0096740792,0.0001107931,1.0061042355,0.0000014414,0.2190228504,1.2698183409,1.2748035595,1.425951087,0.0
0.0047901768,0.0000397675,0.6706247458,0.0000004703,0.0482555592,0.7788612604,0.4018481268,2.0762131519,0.0
