@relation movie

@attribute RDMA real
@attribute WDMA real
@attribute WDA real
@attribute LengthVar real
@attribute Kurtosis real
@attribute HV real
@attribute SV real
@attribute MeanVar real
@attribute attack {1.0, 0.0}

@data
0.0149839582,0.0010404908,4.0756366432,0.0000169384,0.0817738511,0.6147553005,0.987521869,1.4463732925,0.0
0.0063594158,0.000255159,0.3942837795,0.0000035013,0.1544510805,0.6402797614,0.9818012912,0.8802055682,0.0
0.0158507046,0.0005820628,0.8559380506,0.00000428,0.1640540618,0.923036541,0.8967119711,1.0337791495,0.0
0.0158994455,0.0009168457,0.3815866927,0.0000071999,0.1938616653,1.0791091027,0.489094905,1.3111111111,0.0
0.0177651964,0.0010573474,3.1089093734,0.0000074972,0.4858854213,0.7624070512,0.9746245075,1.3808664019,0.0
0.0065201095,0.0001373183,1.3757430987,0.0000110011,0.1380331519,0.7885919265,1.0863131139,0.8853894461,0.0
0.0172194392,0.0018282153,6.9394339897,0.0000296889,0.0484552944,0.8054279514,0.7868309672,1.169972082,0.0
0.0066081125,0.0002033911,0.3898786355,0.0000037933,0.387814842,0.5232557301,0.9268501024,1.5565324544,0.0
0.0085079775,0.000231958,0.1871755045,0.0000073946,0.137593922,1.1475053256,0.7997419993,1.0895316804,0.0
0.007959022,0.0007529434,1.4644600433,0.0000083732,0.0676525128,1.1096820412,0.7738098686,0.2165642722,0.0
0.0085073383,0.0002294593,1.5398282331,0.0000080812,0.1709392548,0.869551901,0.9985887426,0.6284677137,0.0
0.0036477577,0.0000381187,0.186035645,0.000004572,0.0695046413,1.2154221245,0.7523189726,0.8220222991,0.0
0.0304713465,0.0044544831,19.3797763649,0.0000523672,0.0672788471,0.7221387413,1.0110398288,1.5633899767,0.0
0.0071266228,0.000373579,0.6984090381,0.0000000026,0.1002731933,1.1042035711,1.0128602194,1.2492503124,0.0
0.0146552147,0.0007130405,1.5241423269,0.0000005866,0.2162407874,0.8481052049,0.8783786429,1.425951087,0.0
0.0067467794,0.000132498,0.9445491104,0.0000040906,0.0455222699,0.7308378273,0.6744880853,2.0762131519,0.0
0.0039006802,0.0000267378,0.1092190467,0.0000068106,0.3098816124,0.7202159169,0.7484655236,1.152069161,0.0
0.0096153724,0.0006753529,2.6634581663,0.000017425,0.2215854228,0.9097594944,1.0754344778,0.5056780581,0.0
0.0037121032,0.0000246894,0.0742420631,0.0000075893,0.3319386217,1.2956632825,1.0145805631,0.4858333333,0.0
0.0053919328,0.0000380279,0.2588127725,0.000004864,0.2727033509,1.1428337791,0.8560641402,1.0932370581,0.0
0.0238235653,0.0024787204,4.2644181809,0.0000078865,0.3184724026,0.7444147858,1.2433625819,1.2098095069,0.0
0.0139376107,0.0006110791,1.7840141699,0.0000029226,0.3424021779,0.572846368,1.0311421672,2.029679968,0.0
0.0049100503,0.0000618158,0.7414175958,0.0000051612,0.1105923257,0.7859365486,1.0524519917,0.6993220444,0.0
0.0042518509,0.0000478419,0.289125861,0.0000029173,0.1302936911,0.9049924492,0.6893288885,0.8877595156,0.0
0.0038096403,0.0000452,0.2971519454,0.000001944,0.1568945992,1.4017794359,1.2563587569,0.248287417,0.0
0.0042030968,0.0000948304,0.4497313625,0.0000008786,0.0610159956,0.5179404981,0.6677908468,0.5898425012,0.0
0.0050925202,0.0000831741,0.1273130062,0.0000071026,0.1978980724,0.8458390687,0.9617803843,0.5376,0.0
0.0052044256,0.0000810355,0.4111496227,0.0000018467,0.3565471132,0.7331739825,0.9608736222,0.7110755617,0.0
0.0043642058,0.0000641075,0.1483829959,0.0000062266,0.1920866735,0.5798423498,0.9678665679,0.6147635525,0.0
0.0049664455,0.0000641239,0.2135571567,0.0000053506,0.200832826,0.6426091703,0.8299022015,0.8024976646,0.0
0.0095485387,0.0001841259,0.3437473949,0.000006032,0.2124292838,0.9548076589,1.0144009827,0.7936111111,0.0
0.0036904753,0.0000343554,0.1513094883,0.0000055453,0.1120030115,0.7714806637,0.951507837,0.6416137011,0.0
0.0044575391,0.0000738523,0.106980938,0.0000071999,0.3357003843,1.0671644657,0.7068505757,0.2299969807,0.0
0.0197801088,0.001049749,0.3956021768,0.0000075893,0.3562456792,0.9348744943,0.7463934046,3.0025,0.0
0.0091487945,0.0001833989,0.2287198636,0.0000071026,0.3344618961,1.141647032,1.2243276335,0.75,0.0
0.0517304033,0.0061914178,1.034608066,0.0000075893,0.1736809229,1.5783177315,0.8778056986,1.64,0.0
0.0055247317,0.0004075387,0.3149097051,0.000003988,0.49291483,0.7807442797,0.9471642451,0.7588890227,0.0
0.0295201145,0.0017558661,3.5719338565,0.0000022413,0.4255192259,1.020479537,0.929899807,3.6389502336,0.0
0.0105029166,0.0002499808,0.231064166,0.0000073946,0.1834712375,1.5420564941,0.9675143025,0.6078026252,0.0
0.0105121856,0.0003248039,0.3679264953,0.0000061293,0.2380927795,1.0915189727,0.7698508367,0.9012244898,0.0
