@relation movie

@attribute RDMA real
@attribute WDMA real
@attribute WDA real
@attribute LengthVar real
@attribute Kurtosis real
@attribute HV real
@attribute SV real
@attribute MeanVar real
@attribute attack {1.0, 0.0}

@data
0.0114570232,0.0003264436,3.1163103011,0.0000062018,0.0405843636,0.6897823048,0.9442815514,1.4463732925,0.0
0.0062392911,0.0001447235,0.3868360465,0.0000025376,0.1012566381,0.6627696518,0.8789898772,0.8802055682,0.0
0.012654593,0.0002517357,0.6833480231,0.0000028705,0.1587448039,1.1257115526,1.1464832492,1.0337791495,0.0
0.016476558,0.0005328216,0.3954373909,0.000004119,0.2079736392,1.6538292041,0.4989972464,1.3111111111,0.0
0.0138777097,0.0003622803,2.4285992022,0.000002165,0.5296080228,0.8827392914,1.1758778652,1.3808664019,0.0
0.0064340337,0.0001060107,1.3575811197,0.0000036632,0.091562622,0.7905144577,1.0067327779,0.8853894461,0.0
0.0137315436,0.0004740815,5.5338120883,0.0000116534,0.0361842343,0.9446028716,0.6850077081,1.169972082,0.0
0.0046654397,0.0000572046,0.2752609423,0.0000026624,0.3989191986,0.5027273852,0.8360376868,1.5565324544,0.0
0.0088720583,0.0002090144,0.1951852816,0.0000042022,0.1143438135,1.2282338094,0.6523357422,1.0895316804,0.0
0.0062872285,0.0002250273,1.1568500375,0.0000025396,0.0368732365,1.0548495468,0.4502372792,0.2165642722,0.0
0.0088919176,0.0001779373,1.6094370913,0.0000024147,0.1148515926,1.0624498779,1.0163854678,0.6284677137,0.0
0.0036039956,0.000037133,0.1838037753,0.0000029953,0.0282945763,1.1453875706,0.5708990101,0.8220222991,0.0
0.0197808213,0.0007251615,12.5806023618,0.0000213499,0.0337699408,0.8831065053,1.1783619368,1.5633899767,0.0
0.0062830237,0.0001316766,0.6157363193,0.0000010394,0.0766614845,1.0962340753,0.8546746256,1.2492503124,0.0
0.0124612193,0.0002855502,1.2959668045,0.0000007897,0.1692990369,0.9852281955,1.0401425474,1.425951087,0.0
0.0055779056,0.000081694,0.7809067797,0.0000007085,0.0352336639,0.6721798577,0.5188125195,2.0762131519,0.0
0.0038048249,0.0000236491,0.1065350974,0.0000039525,0.2591234556,0.7235825448,0.8192737922,1.152069161,0.0
0.0077709501,0.0001798932,2.1525531651,0.0000064098,0.1678528072,0.914077725,0.8050915131,0.5056780581,0.0
0.0036825005,0.0000230887,0.0736500101,0.0000042854,0.2835587041,1.3253958865,0.9983138704,0.4858333333,0.0
0.0049884579,0.0000315883,0.2394459805,0.0000031202,0.2774197094,1.1403928099,0.9036126154,1.0932370581,0.0
0.0186212031,0.0006191298,3.3331953569,0.0000023315,0.3247584796,0.9926193293,1.7121760119,1.2098095069,0.0
0.0104548547,0.000229974,1.3382213971,0.0000002091,0.3546099395,0.614237143,1.0759398914,2.029679968,0.0
0.0050863614,0.0000662961,0.7680405715,0.0000011662,0.0973363786,0.8073178278,0.9790565052,0.6993220444,0.0
0.0040654803,0.0000406598,0.2764526616,0.0000022879,0.0779186827,0.8621334264,0.5298661611,0.8877595156,0.0
0.0036657155,0.0000435732,0.2859258103,0.0000018717,0.1572497174,1.2180123045,0.8234731003,0.248287417,0.0
0.0041934943,0.0000697575,0.4487038917,0.0000006649,0.0226563284,0.605740697,0.9511072481,0.5898425012,0.0
0.0057260266,0.0000804915,0.1431506648,0.0000040774,0.1659564183,1.0036244084,1.0994248313,0.5376,0.0
0.005629363,0.0000806801,0.444719678,0.0000018301,0.380933634,0.7947003121,0.8762575632,0.7110755617,0.0
0.0049363598,0.0000683198,0.1678362331,0.0000037028,0.155684741,0.6798193796,0.8862059221,0.6147635525,0.0
0.0053371023,0.000061044,0.2294954009,0.0000033283,0.2008897825,0.735371032,0.7789068824,0.8024976646,0.0
0.008861445,0.0001431231,0.3190120188,0.0000036196,0.226069418,1.0229466272,0.8096796332,0.7936111111,0.0
0.0035519903,0.0000302331,0.1456316018,0.0000034115,0.0880000655,0.7786562692,1.0101866014,0.6416137011,0.0
0.0043584906,0.0000599044,0.104603774,0.000004119,0.3367193721,1.4387334403,0.6766005054,0.2299969807,0.0
