@relation movie

@attribute RDMA real
@attribute WDMA real
@attribute WDA real
@attribute LengthVar real
@attribute Kurtosis real
@attribute HV real
@attribute SV real
@attribute MeanVar real
@attribute attack {1.0, 0.0}

@data
0.0140360111,0.0008241381,3.8177950213,0.0000173522,0.0542534122,0.6193264003,0.9769109949,1.4463732925,0.0
0.0055052523,0.0001428294,0.3413256429,0.0000045048,0.1204338461,0.6196052259,0.9671851622,0.8802055682,0.0
0.0146997036,0.0004871015,0.7937839942,0.0000053375,0.1573027821,0.9063587755,0.9267417419,1.0337791495,0.0
0.016623475,0.0008805472,0.3989634005,0.0000084599,0.1978510307,1.1650625052,0.4907014839,1.3111111111,0.0
0.0164884487,0.0007987874,2.8854785195,0.0000072563,0.5074065689,0.7710627863,1.0181201217,1.3808664019,0.0
0.0065905377,0.0001426153,1.3906034543,0.0000110032,0.1066550348,0.7819632931,1.0730599585,0.8853894461,0.0
0.0170508385,0.0015181034,6.8714879168,0.0000309868,0.0358010981,0.8206500485,0.7627687635,1.169972082,0.0
0.0061837426,0.0001624056,0.3648408123,0.0000048171,0.3932530961,0.5207772916,0.9139311029,1.5565324544,0.0
0.0083530783,0.0002282023,0.1837677218,0.000008668,0.120612075,1.1392928177,0.7762394631,1.0895316804,0.0
0.0081162485,0.0013049775,1.4933897325,0.0000081931,0.044596543,1.0605444551,0.6926558365,0.2165642722,0.0
0.0086662822,0.0002208146,1.5685970849,0.0000078808,0.135417838,0.8915012854,1.0022472381,0.6284677137,0.0
0.0036328704,0.0000390382,0.1852763904,0.0000056497,0.0419462693,1.1875348249,0.7132506975,0.8220222991,0.0
0.0272661029,0.0028769341,17.3412414395,0.0000552376,0.0435419989,0.7489598871,1.047934752,1.5633899767,0.0
0.0071217066,0.0003729572,0.6979272492,0.0000007579,0.0817806756,1.0982108998,0.9893050729,1.2492503124,0.0
0.0147327956,0.0007209551,1.5322107388,0.0000001334,0.1864783958,0.8532389113,0.8949940049,1.425951087,0.0
0.006514325,0.0001219984,0.912005496,0.0000036135,0.0337311823,0.7068607413,0.6432661913,2.0762131519,0.0
0.0038632153,0.0000259664,0.1081700275,0.0000080436,0.2770331245,0.7194615706,0.7535504112,1.152069161,0.0
0.0089182009,0.000461813,2.4703416629,0.0000178726,0.1866682438,0.9011093701,1.0062955698,0.5056780581,0.0
0.0037260806,0.0000246949,0.0745216126,0.0000088762,0.3015919583,1.2947626701,1.0114360941,0.4858333333,0.0
0.0052399152,0.0000358361,0.2515159282,0.0000059619,0.2723908876,1.1273634067,0.8620702493,1.0932370581,0.0
0.0217196843,0.0016891794,3.8878234846,0.0000076727,0.3162866113,0.7804249726,1.3401617946,1.2098095069,0.0
0.0133872301,0.0005317239,1.7135654483,0.0000023645,0.3482356751,0.5732578466,1.0384950734,2.029679968,0.0
0.0048877867,0.0000606432,0.7380557895,0.0000047584,0.097585081,0.7834408375,1.0394541989,0.6993220444,0.0
0.004257992,0.0000465508,0.2895434581,0.0000038803,0.095928812,0.9138169625,0.6639782412,0.8877595156,0.0
0.0036513781,0.0000392861,0.2848074949,0.0000028395,0.151632219,1.3587436309,1.1614703269,0.248287417,0.0
0.0042404174,0.0000936367,0.4537246656,0.0000001788,0.0352126789,0.5189258542,0.7044776483,0.5898425012,0.0
0.0051290253,0.0000805418,0.1282256331,0.0000083558,0.1764423919,0.8624886555,0.9786902003,0.5376,0.0
0.0052417795,0.0000851775,0.4141005799,0.0000027354,0.3668533469,0.723799189,0.9419340094,0.7110755617,0.0
0.0042862709,0.0000613383,0.145733212,0.0000074191,0.1664672796,0.5885328688,0.9521062245,0.6147635525,0.0
