@relation movie

@attribute RDMA real
@attribute WDMA real
@attribute WDA real
@attribute LengthVar real
@attribute Kurtosis real
@attribute HV real
@attribute SV real
@attribute MeanVar real
@attribute attack {1.0, 0.0}

@data
0.014956575,0.0010789414,4.0681883962,0.0000172542,0.0,0.6081621939,0.9929577168,1.4463732925,0.0
0.0063646521,0.0002420229,0.3946084325,0.0000044691,0.0,0.6446885981,0.9966608707,0.8802055682,0.0
0.0171517284,0.0007836254,0.9261933361,0.0000052966,0.0,0.9135565059,0.8759100223,1.0337791495,0.0
0.0261679523,0.0017291457,0.6280308543,0.0000084,0.0,1.0162707825,0.4914623665,1.3111111111,0.0
0.0171082741,0.0007908216,2.993947965,0.0000072201,0.0,0.7537484209,0.9581744375,1.3808664019,0.0
0.0067128556,0.0001571578,1.4164125401,0.0000109441,0.0,0.8022940549,1.0918881847,0.8853894461,0.0
0.019324036,0.0020222265,7.7875864994,0.0000308054,0.0,0.7849539606,0.8069452026,1.169972082,0.0
0.0066918761,0.0002110096,0.394820687,0.0000047794,0.0,0.5294153846,0.9381356039,1.5565324544,0.0
0.0118358254,0.0004117526,0.2603881595,0.0000086068,0.0,1.1472940251,0.8342300653,1.0895316804,0.0
0.0075179579,0.0003894094,1.3833042583,0.0000081511,0.0,1.1095829755,0.870481296,0.2165642722,0.0
0.0082848368,0.0002234643,1.4995554659,0.0000078408,0.0,0.8590576138,0.9965826918,0.6284677137,0.0
0.0051565133,0.0000717307,0.2629821797,0.000005607,0.0,1.2300121401,0.767650968,0.8220222991,0.0
0.0284717539,0.0036475034,18.1080354587,0.0000549079,0.0,0.703811852,0.986137878,1.5633899767,0.0
0.0095804359,0.0008138395,0.9388827147,0.0000007451,0.0,1.1046641068,1.0384150987,1.2492503124,0.0
0.0145198572,0.0006789542,1.5100651454,0.0000001244,0.0,0.8332388723,0.8587586107,1.425951087,0.0
0.0080856958,0.0001387078,1.1319974112,0.0000035996,0.0,0.7429627816,0.697209807,2.0762131519,0.0
0.0043407637,0.0000300645,0.1215413828,0.0000079862,0.0,0.7233988888,0.7431843831,1.152069161,0.0
0.0103781622,0.0012699077,2.8747509272,0.0000177714,0.0,0.9297398572,1.1161831477,0.5056780581,0.0
0.0037408894,0.0000249111,0.0748177876,0.0000088137,0.0,1.2967015125,1.0150245836,0.4858333333,0.0
0.0056111737,0.0000394465,0.2693363384,0.0000059173,0.0,1.1399372116,0.8512777977,1.0932370581,0.0
0.0242666572,0.0022484971,4.3437316305,0.0000076339,0.0,0.7259988742,1.1881245038,1.2098095069,0.0
0.0154799091,0.0008030772,1.9814283638,0.0000023582,0.0,0.576957484,1.0262702602,2.029679968,0.0
0.0049966259,0.0000722396,0.7544905072,0.0000047375,0.0,0.7866437756,1.0601406824,0.6993220444,0.0
0.0056992871,0.0000672956,0.3875515211,0.0000038484,0.0,0.9233477818,0.712453537,0.8877595156,0.0
0.0035840575,0.0000494528,0.2795564874,0.000002814,0.0,1.437895394,1.310998477,0.248287417,0.0
0.0050964048,0.0000762789,0.5453153151,0.0000001859,0.0,0.5100872637,0.646942601,0.5898425012,0.0
0.0059448041,0.0001069358,0.1486201035,0.0000082965,0.0,0.8367721327,0.9486573486,0.5376,0.0
0.0059352632,0.0001106927,0.4688857956,0.0000027105,0.0,0.7271539385,0.9688010827,0.7110755617,0.0
0.0044257516,0.0000680645,0.1504755541,0.0000073655,0.0,0.5813411142,0.980711364,0.6147635525,0.0
0.0061406033,0.0000851562,0.2640459434,0.0000064345,0.0,0.6374613331,0.8353127116,0.8024976646,0.0
0.0096105416,0.0001835798,0.3459794975,0.0000071586,0.0,0.9778840345,1.0403951506,0.7936111111,0.0
0.0035761243,0.0000303307,0.1466210955,0.0000066414,0.0,0.7581881556,0.9425241031,0.6416137011,0.0
0.0047787157,0.000080558,0.1146891759,0.0000084,0.0,1.0577649453,0.7121116996,0.2299969807,0.0
0.0289485956,0.0016185213,0.5789719125,0.0000088137,0.0,0.9120665457,0.7515129325,3.0025,0.0
0.0079808111,0.00014694,0.1995202782,0.0000082965,0.0,1.144060168,1.2096332165,0.75,0.0
0.062720267,0.0093684442,1.2544053402,0.0000088137,0.0,1.5077554704,0.8788301796,1.64,0.0
0.0067305804,0.0007041415,0.3836430819,0.0000049863,0.0,0.7813724784,0.9499312041,0.7588890227,0.0
0.034080869,0.0027938905,4.1237851529,0.0000016341,0.0,1.0121046928,0.9331849752,3.6389502336,0.0
0.0110144029,0.0002895647,0.2423168629,0.0000086068,0.0,1.5735519785,0.9710281898,0.6078026252,0.0
0.0099127029,0.0003143104,0.3469446,0.0000072621,0.0,1.079720484,0.759001064,0.9012244898,0.0
0.0031392884,0.0000247405,0.1632429956,0.0000055035,0.0,1.1044949625,1.275370435,0.4798278644,0.0
0.0093377783,0.0002905116,1.7088134368,0.0000080477,0.0,0.8383983351,0.9643114566,0.9520446183,0.0
0.0069290338,0.000157309,1.5313164637,0.0000119786,0.0,0.7565410851,0.963737072,0.8580617095,0.0
0.0050450068,0.0000674955,0.7617960216,0.0000047375,0.0,0.8010405562,1.0204664415,0.8235407219,0.0
