@relation movie

@attribute RDMA real
@attribute WDMA real
@attribute WDA real
@attribute LengthVar real
@attribute Kurtosis real
@attribute HV real
@attribute SV real
@attribute MeanVar real
@attribute attack {1.0, 0.0}

@data
0.0120595259,0.0004901676,3.2801910502,0.0000128869,0.0,0.6063134207,0.9932139624,1.4463732925,0.0
0.0054651164,0.0001029957,0.3388372166,0.0000039644,0.0,0.6457899731,0.9949640867,0.8802055682,0.0
0.0145997993,0.0004863189,0.7883891648,0.0000046064,0.0,0.912802473,0.8763255317,1.0337791495,0.0
0.0199760751,0.0008366128,0.4794258027,0.0000070137,0.0,1.0101190115,0.4923316083,1.3111111111,0.0
0.0152592357,0.0005398891,2.6703662439,0.0000051032,0.0,0.7552622996,0.9574517489,1.3808664019,0.0
0.0062094152,0.0001135166,1.3101866177,0.000007992,0.0,0.8043740861,1.0918604951,0.8853894461,0.0
0.0157689793,0.0008248061,6.3548986485,0.0000233989,0.0,0.787907426,0.8069453125,1.169972082,0.0
0.0058075281,0.0001058082,0.3426441591,0.0000042052,0.0,0.5299442425,0.9391774852,1.5565324544,0.0
0.0103726744,0.0002937806,0.2281988375,0.0000071742,0.0,1.1335411127,0.8409758557,1.0895316804,0.0
0.0062690773,0.0001842796,1.1535102293,0.0000058254,0.0,1.1046721832,0.8776729226,0.2165642722,0.0
0.0076047934,0.0001701742,1.3764676075,0.0000055846,0.0,0.864774517,0.9966943108,0.6284677137,0.0
0.0048155549,0.0000546517,0.2455932988,0.0000048471,0.0,1.2275827349,0.7699485137,0.8220222991,0.0
0.0215826244,0.001244481,13.7265491422,0.0000420958,0.0,0.704955138,0.9834150141,1.5633899767,0.0
0.008029778,0.0003610703,0.7869182415,0.0000010756,0.0,1.1055989373,1.0382659027,1.2492503124,0.0
0.0128860993,0.0004444233,1.3401543323,0.0000005942,0.0,0.8356309462,0.8606129143,1.425951087,0.0
0.0076620603,0.0001186452,1.0726884455,0.0000022946,0.0,0.7395558458,0.6944879108,2.0762131519,0.0
0.0042345738,0.0000283435,0.118568067,0.0000066927,0.0,0.7240710274,0.7428204496,1.152069161,0.0
0.0084237333,0.0003725263,2.3333741282,0.0000132881,0.0,0.9323173086,1.1189588303,0.5056780581,0.0
0.0036333389,0.0000230931,0.0726667771,0.0000073347,0.0,1.2968084926,1.0157812589,0.4858333333,0.0
0.0054723587,0.0000369886,0.2626732157,0.0000050878,0.0,1.1392422347,0.8511987118,1.0932370581,0.0
0.0188113164,0.0008760375,3.3672256415,0.0000054242,0.0,0.7227696604,1.1781288374,1.2098095069,0.0
0.0131875487,0.0004729651,1.6880062349,0.0000013317,0.0,0.5803056861,1.0253306288,2.029679968,0.0
0.0047397477,0.0000591637,0.7157019018,0.0000031773,0.0,0.7849234891,1.0607203208,0.6993220444,0.0
0.0054667004,0.0000591528,0.3717356285,0.000003483,0.0,0.9262332925,0.7126526487,0.8877595156,0.0
0.0033539083,0.000039672,0.2616048493,0.0000026805,0.0,1.4396075307,1.3144799762,0.248287417,0.0
0.0048258411,0.0000637763,0.5163649925,0.0000003534,0.0,0.5101677661,0.6479818506,0.5898425012,0.0
0.0055626639,0.0000895544,0.1390665987,0.0000069335,0.0,0.838314761,0.9486917451,0.5376,0.0
0.0054899944,0.0000850318,0.433709555,0.0000026003,0.0,0.7276507983,0.9708208805,0.7110755617,0.0
0.0042361078,0.000061965,0.1440276638,0.0000062113,0.0,0.5768204246,0.9787623863,0.6147635525,0.0
0.0058737582,0.0000751686,0.2525716039,0.0000054891,0.0,0.6384562955,0.8336221122,0.8024976646,0.0
0.0090007752,0.0001548295,0.324027909,0.0000060508,0.0,0.9827295987,1.0404011121,0.7936111111,0.0
0.0034684347,0.0000282531,0.1422058233,0.0000056495,0.0,0.7537562272,0.9421007536,0.6416137011,0.0
0.0044933137,0.0000640138,0.1078395285,0.0000070137,0.0,1.0660366576,0.7104327943,0.2299969807,0.0
0.0240906265,0.0008791357,0.4818125304,0.0000073347,0.0,0.9238902955,0.7507260121,3.0025,0.0
0.0075391447,0.0001283711,0.188478618,0.0000069335,0.0,1.1393906865,1.2051464343,0.75,0.0
0.0393325678,0.0024311992,0.7866513563,0.0000073347,0.0,1.4691857031,0.8791082277,1.64,0.0
0.0052932537,0.0001885864,0.3017154601,0.0000043656,0.0,0.786603901,0.951202105,0.7588890227,0.0
0.0288307192,0.0015540674,3.4885170212,0.00000077,0.0,1.018012469,0.9336785787,3.6389502336,0.0
0.0102862375,0.0002417469,0.226297225,0.0000071742,0.0,1.585327636,0.9712276769,0.6078026252,0.0
0.008992933,0.0002308083,0.3147526544,0.000006131,0.0,1.081841701,0.7570160075,0.9012244898,0.0
0.0030374565,0.0000227337,0.157947739,0.0000047669,0.0,1.1074048123,1.2771630732,0.4798278644,0.0
0.0084419935,0.0001875508,1.544884814,0.0000057451,0.0,0.8371096016,0.9644609091,0.9520446183,0.0
0.0064166531,0.0001110583,1.4180803334,0.0000087944,0.0,0.755945977,0.9628622859,0.8580617095,0.0
0.0048662451,0.0000610822,0.7348030081,0.0000031773,0.0,0.8027523668,1.0205693694,0.8235407219,0.0
0.0068522934,0.000144524,0.3289100837,0.0000050878,0.0,0.7466749623,0.9233093202,0.5973090278,0.0
0.0114646317,0.0005020964,0.309545055,0.000006773,0.0,0.8718270617,0.8029028165,0.8734567901,0.0
0.00471377,0.0000584574,0.1178442489,0.0000069335,0.0,0.7050893705,0.9430054462,0.588647619,0.0
0.0063054431,0.000163852,0.4161592414,0.0000036434,0.0,0.8586597169,1.1188446002,0.9173358342,0.0
0.0141764164,0.0006050187,3.0479295212,0.0000083129,0.0,0.8061952911,0.7489093042,1.1319158094,0.0
0.0127175663,0.0002658358,0.3052215918,0.0000070137,0.0,1.1215944935,1.0000829034,1.6840277778,0.0
0.0046417669,0.0000276719,0.1067606384,0.0000070939,0.0,1.0842114384,1.0388262099,1.1353274769,0.0
0.0066443953,0.000158612,0.3720861357,0.0000044459,0.0,0.7670209701,0.5438861594,0.5046478819,0.0
0.0083015071,0.0004165483,0.232442198,0.0000066927,0.0,0.9069395729,0.959826805,0.6260435993,0.0
0.0078545243,0.000174637,0.5105440797,0.0000037237,0.0,0.861306128,0.9315509045,1.1411489152,0.0
0.0053895784,0.0000546633,0.1131811466,0.0000072544,0.0,0.6547722065,0.9480059697,1.7768707483,0.0
0.0059306366,0.0000960808,1.1090290353,0.0000060661,0.0,0.7776970061,0.9376397007,0.6782131573,0.0
0.0058488651,0.0001077562,0.6199796983,0.0000004337,0.0,0.6933295306,1.0,0.761627907,0.0
0.0144468959,0.0008851271,2.2248219639,0.0000034181,0.0,0.7939857828,1.0454014603,1.6102279755,0.0
0.0101538043,0.0002764201,3.8787532298,0.0000217137,0.0,0.8156852715,0.9049726054,1.117946284,0.0
0.0076198887,0.0003645305,1.5849368465,0.0000077512,0.0,1.0819096457,1.0234660727,0.2613592488,0.0
0.0084049209,0.0002373717,0.176503338,0.0000072544,0.0,0.8937779916,0.9284083852,1.0207860922,0.0
0.0079528809,0.0001663603,1.8450683803,0.0000096771,0.0,0.7110522256,0.9278515955,1.001178444,0.0
0.0089874571,0.0003739395,0.8358335062,0.0000014768,0.0,0.7626909208,0.8409271772,0.7548002592,0.0
0.0061680036,0.0001364511,1.2336007238,0.0000071093,0.0,0.7531237808,1.0320574185,0.8076096154,0.0
0.003964929,0.0000362926,0.3171943175,0.00000252,0.0,1.0356976247,1.0612424191,0.660685911,0.0
0.0043387827,0.0000430762,0.1648737411,0.0000058903,0.0,0.8248911363,0.9976256905,0.843196508,0.0
0.0104266296,0.000246971,0.3127988888,0.0000065322,0.0,0.969573853,0.7361186328,0.5933333333,0.0
0.0067421189,0.0000603908,0.229232041,0.0000062113,0.0,0.7081393178,0.8841019786,2.0008650519,0.0
0.0086374007,0.0004282722,0.5614310434,0.0000037237,0.0,0.7806683175,1.0076991011,0.9961961116,0.0
0.0044368095,0.0001986311,0.5812220438,0.0000015724,0.0,0.5259763874,0.9920613413,0.52109988,0.0
0.0044184824,0.0000436674,0.1679023299,0.0000058903,0.0,1.1172930583,1.1482526771,0.8961731815,0.0
0.0056738452,0.0001047679,0.7773167984,0.0000020539,0.0,0.988256479,1.0528597039,1.0066051163,0.0
0.0052617711,0.0000712347,0.3472768911,0.0000036434,0.0,0.7456991107,1.111257153,1.1890046712,0.0
0.0041298606,0.0000674863,0.1610645634,0.00000581,0.0,0.8750545456,1.0298604461,0.3310603926,0.0
0.0110049223,0.0002983216,0.8693888629,0.0000026003,0.0,0.8210756054,1.0321005749,1.5079314212,0.0
