@relation movie

@attribute RDMA real
@attribute WDMA real
@attribute WDA real
@attribute LengthVar real
@attribute Kurtosis real
@attribute HV real
@attribute SV real
@attribute MeanVar real
@attribute attack {1.0, 0.0}

@data
0.0144540045,0.0009479653,3.9314892139,0.0000173053,0.0,0.6075297943,0.9901712878,1.4463732925,0.0
0.0063581803,0.0002419961,0.3942071766,0.0000045728,0.0,0.6425060999,0.9940500176,0.8802055682,0.0
0.0162430995,0.0006745542,0.8771273704,0.0000054063,0.0,0.9076851543,0.8874430054,1.0337791495,0.0
0.0264004535,0.0017517075,0.6336108828,0.0000085317,0.0,1.0188438491,0.4886235787,1.3111111111,0.0
0.0170754406,0.0008143304,2.9882021076,0.0000071997,0.0,0.7557166851,0.964524908,1.3808664019,0.0
0.0067435198,0.0001582953,1.4228826673,0.0000109502,0.0,0.7999673033,1.0887599637,0.8853894461,0.0
0.0207683864,0.0022372837,8.3696597288,0.000030953,0.0,0.7906574974,0.795177347,1.169972082,0.0
0.0060244347,0.0001353607,0.3554416496,0.0000048854,0.0,0.5224661755,0.930496412,1.5565324544,0.0
0.0120180822,0.0004044525,0.2643978085,0.0000087401,0.0,1.1634419091,0.8212857904,1.0895316804,0.0
0.0076665761,0.0003991596,1.4106499958,0.0000081373,0.0,1.0893423937,0.8398797544,0.2165642722,0.0
0.0082817554,0.0002217859,1.4989977186,0.0000078248,0.0,0.8608576033,0.9975644263,0.6284677137,0.0
0.005150206,0.0000714772,0.2626605044,0.0000057188,0.0,1.2213689364,0.7587826319,0.8220222991,0.0
0.0282321854,0.0034552123,17.9556699053,0.0000552272,0.0,0.7105831371,0.9952157824,1.5633899767,0.0
0.0087521402,0.0005513357,0.8577097428,0.0000008223,0.0,1.1007614835,1.0351608779,1.2492503124,0.0
0.0144900099,0.0006776277,1.5069610278,0.0000001972,0.0,0.8354328833,0.8633405063,1.425951087,0.0
0.0081079254,0.0001385685,1.1351095534,0.0000035533,0.0,0.7374219916,0.6874035646,2.0762131519,0.0
0.0043573565,0.0000303068,0.1220059821,0.000008115,0.0,0.7237542781,0.7459265674,1.152069161,0.0
0.0103396029,0.0012578787,2.8640700138,0.0000178262,0.0,0.9275556534,1.0988064263,0.5056780581,0.0
0.0037524428,0.0000251386,0.0750488552,0.0000089484,0.0,1.2940315543,1.0145344779,0.4858333333,0.0
0.0056013518,0.0000396806,0.2688648886,0.0000060314,0.0,1.1372908372,0.8526595097,1.0932370581,0.0
0.0243173601,0.0022366184,4.3528074614,0.0000076164,0.0,0.7287078178,1.2002678603,1.2098095069,0.0
0.0153243214,0.0007707874,1.9615131394,0.0000023032,0.0,0.5805206031,1.0279953915,2.029679968,0.0
0.0049631859,0.0000704083,0.7494410761,0.0000046993,0.0,0.783474761,1.0572681945,0.6993220444,0.0
0.005712626,0.0000672015,0.3884585698,0.0000039477,0.0,0.9192359856,0.702047598,0.8877595156,0.0
0.0037496322,0.0000557469,0.2924713116,0.0000029059,0.0,1.4181792271,1.2836867321,0.248287417,0.0
0.005160473,0.0000817629,0.552170616,0.0000001153,0.0,0.5163141415,0.6569254446,0.5898425012,0.0
0.0057442814,0.0000993168,0.1436070356,0.0000084275,0.0,0.8352264996,0.953731483,0.5376,0.0
0.0059858924,0.0001102727,0.4728855006,0.0000028017,0.0,0.7287086021,0.9626968137,0.7110755617,0.0
0.0044645858,0.0000679156,0.1517959189,0.0000074899,0.0,0.5879578511,0.9748797765,0.6147635525,0.0
0.0061297498,0.0000835305,0.2635792412,0.0000065523,0.0,0.6438175835,0.8327217815,0.8024976646,0.0
0.00961211,0.0001832051,0.3460359617,0.0000072815,0.0,0.9786922463,1.0307755275,0.7936111111,0.0
0.0035664729,0.0000302742,0.1462253899,0.0000067606,0.0,0.7582517917,0.9447938831,0.6416137011,0.0
0.0047136917,0.0000791766,0.1131286019,0.0000085317,0.0,1.0667572349,0.7060185921,0.2299969807,0.0
0.0292468168,0.0015139495,0.584936336,0.0000089484,0.0,0.9409110632,0.7469884972,3.0025,0.0
0.0081157727,0.0001492319,0.2028943166,0.0000084275,0.0,1.1648711624,1.2212355001,0.75,0.0
0.0635294709,0.0094422957,1.2705894176,0.0000089484,0.0,1.5315424114,0.8773278374,1.64,0.0
0.0058859034,0.0003281925,0.3354964927,0.0000050937,0.0,0.7850224454,0.948904598,0.7588890227,0.0
0.0325542038,0.0022907586,3.9390586651,0.0000015739,0.0,1.0139629142,0.9313377963,3.6389502336,0.0
0.010758562,0.0002637799,0.2366883644,0.0000087401,0.0,1.5975609175,0.9664648552,0.6078026252,0.0
0.0099013599,0.0003143043,0.3465475958,0.0000073857,0.0,1.090330556,0.7693829862,0.9012244898,0.0
0.003144525,0.0000247734,0.1635153012,0.0000056146,0.0,1.0998692841,1.2709236137,0.4798278644,0.0
0.00926554,0.0002643597,1.6955938146,0.0000080331,0.0,0.8412735628,0.959343916,0.9520446183,0.0
0.0069467188,0.0001571923,1.5352248604,0.000011992,0.0,0.7573547482,0.9607165353,0.8580617095,0.0
0.0050337941,0.0000671998,0.7601029016,0.0000046993,0.0,0.799936708,1.0184860884,0.8235407219,0.0
0.0070972436,0.0001552581,0.3406676927,0.0000060314,0.0,0.7496240077,0.9225368339,0.5973090278,0.0
0.0146220056,0.0008242661,0.3947941514,0.0000082192,0.0,0.9091952321,0.7797174653,0.8734567901,0.0
0.004962766,0.0000667963,0.1240691493,0.0000084275,0.0,0.7166361631,0.9399470509,0.588647619,0.0
0.0071638998,0.0003461391,0.4728173853,0.0000041561,0.0,0.8493232649,1.1125859909,0.9173358342,0.0
0.0155830637,0.0008143021,3.3503586906,0.0000113669,0.0,0.8176048534,0.7626009731,1.1319158094,0.0
0.0137942952,0.0003255151,0.3310630859,0.0000085317,0.0,1.1312584737,0.999598888,1.6840277778,0.0
0.0047281763,0.0000287982,0.1087480554,0.0000086359,0.0,1.0808214102,1.0384878737,1.1353274769,0.0
0.0073876169,0.000225337,0.4137065486,0.0000051979,0.0,0.7701740468,0.5381651389,0.5046478819,0.0
0.0103868327,0.0007113861,0.2908313169,0.000008115,0.0,0.9359475415,0.956223042,0.6260435993,0.0
0.008154215,0.0001990653,0.5300239719,0.0000042603,0.0,0.854278674,0.9293680656,1.1411489152,0.0
0.0056083285,0.0000618635,0.1177748982,0.0000088442,0.0,0.6568183233,0.9478816551,1.7768707483,0.0
0.0063988685,0.0001265258,1.1965884044,0.0000084498,0.0,0.7784460843,0.9356990799,0.6782131573,0.0
0.0071589742,0.0004696529,0.7588512603,0.0000000112,0.0,0.6902023472,1.0,0.761627907,0.0
0.0179076732,0.001735995,2.7577816709,0.0000050119,0.0,0.8014277008,1.0369875228,1.6102279755,0.0
0.0111429914,0.0004034612,4.2566227026,0.0000287652,0.0,0.811166563,0.896264925,1.117946284,0.0
