@relation movie

@attribute RDMA real
@attribute WDMA real
@attribute WDA real
@attribute LengthVar real
@attribute Kurtosis real
@attribute HV real
@attribute SV real
@attribute MeanVar real
@attribute attack {1.0, 0.0}

@data
0.0141411992,0.0008209629,3.8464061866,0.0000173522,0.0,0.6193264003,0.9769109949,1.4463732925,0.0
0.0057709828,0.0001455525,0.3578009318,0.0000045048,0.0,0.6196052259,0.9671851622,0.8802055682,0.0
0.0144046984,0.0005336562,0.7778537141,0.0000053375,0.0,0.9063587755,0.9267417419,1.0337791495,0.0
0.0268365528,0.0014857523,0.6440772675,0.0000084599,0.0,1.1650625052,0.4907014839,1.3111111111,0.0
0.0152053663,0.0005767071,2.6609391081,0.0000072563,0.0,0.7710627863,1.0181201217,1.3808664019,0.0
0.0067039352,0.0001525517,1.4145303268,0.0000110032,0.0,0.7819632931,1.0730599585,0.8853894461,0.0
0.0204387281,0.0018490626,8.2368074055,0.0000309868,0.0,0.8206500485,0.7627687635,1.169972082,0.0
0.0058926725,0.0001278257,0.3476676766,0.0000048171,0.0,0.5207772916,0.9139311029,1.5565324544,0.0
0.0122456337,0.0004004301,0.2694039406,0.000008668,0.0,1.1392928177,0.7762394631,1.0895316804,0.0
0.0122845589,0.0024107803,2.2603588463,0.0000081931,0.0,1.0605444551,0.6926558365,0.2165642722,0.0
0.0085296971,0.0002152241,1.5438751729,0.0000078808,0.0,0.8915012854,1.0022472381,0.6284677137,0.0
0.0052244868,0.0000713869,0.2664488253,0.0000056497,0.0,1.1875348249,0.7132506975,0.8220222991,0.0
0.0255322585,0.0025124773,16.2385164231,0.0000552376,0.0,0.7489598871,1.047934752,1.5633899767,0.0
0.0094198369,0.0005419101,0.9231440167,0.0000007579,0.0,1.0982108998,0.9893050729,1.2492503124,0.0
0.0133036128,0.0005217619,1.383575734,0.0000001334,0.0,0.8532389113,0.8949940049,1.425951087,0.0
0.0078459229,0.000119456,1.0984292096,0.0000036135,0.0,0.7068607413,0.6432661913,2.0762131519,0.0
0.0042752048,0.0000290089,0.1197057342,0.0000080436,0.0,0.7194615706,0.7535504112,1.152069161,0.0
0.0099077484,0.0006002821,2.7444462937,0.0000178726,0.0,0.9011093701,1.0062955698,0.5056780581,0.0
0.0037743519,0.0000251668,0.0754870376,0.0000088762,0.0,1.2947626701,1.0114360941,0.4858333333,0.0
0.0054048497,0.0000363611,0.2594327864,0.0000059619,0.0,1.1273634067,0.8620702493,1.0932370581,0.0
0.019289531,0.0012324079,3.4528260546,0.0000076727,0.0,0.7804249726,1.3401617946,1.2098095069,0.0
0.0136624529,0.0005643743,1.7487939738,0.0000023645,0.0,0.5732578466,1.0384950734,2.029679968,0.0
0.0050271128,0.0000681043,0.7590940274,0.0000047584,0.0,0.7834408375,1.0394541989,0.6993220444,0.0
0.0057986937,0.0000667,0.3943111708,0.0000038803,0.0,0.9138169625,0.6639782412,0.8877595156,0.0
0.0040130503,0.0000608834,0.3130179232,0.0000028395,0.0,1.3587436309,1.1614703269,0.248287417,0.0
0.0048420463,0.0000770408,0.5180989497,0.0000001788,0.0,0.5189258542,0.7044776483,0.5898425012,0.0
0.0054726202,0.0000889588,0.1368155043,0.0000083558,0.0,0.8624886555,0.9786902003,0.5376,0.0
0.0060428567,0.0001102242,0.4773856783,0.0000027354,0.0,0.723799189,0.9419340094,0.7110755617,0.0
0.0046049295,0.0000708002,0.1565676033,0.0000074191,0.0,0.5885328688,0.9521062245,0.6147635525,0.0
0.0063072243,0.0000855676,0.2712106447,0.0000064823,0.0,0.6608832891,0.8183276661,0.8024976646,0.0
0.0097181782,0.0001871277,0.3498544165,0.0000072109,0.0,0.9376497996,0.9612852955,0.7936111111,0.0
0.0035388352,0.000030112,0.1450922425,0.0000066905,0.0,0.7562843619,0.955964528,0.6416137011,0.0
0.0047103905,0.0000781782,0.1130493727,0.0000084599,0.0,1.0978310134,0.7038044141,0.2299969807,0.0
0.0296404836,0.0015221384,0.5928096729,0.0000088762,0.0,0.971617727,0.7400027072,3.0025,0.0
0.0078748127,0.0001414644,0.1968703179,0.0000083558,0.0,1.1863095971,1.2632933257,0.75,0.0
0.0584998267,0.00686836,1.1699965345,0.0000088762,0.0,1.7025939673,0.8743156748,1.64,0.0
0.0058565528,0.000326684,0.3338235098,0.0000050252,0.0,0.7836904228,0.941857627,0.7588890227,0.0
0.0298936396,0.0017466957,3.6171303867,0.000001636,0.0,1.0326810115,0.9257318457,3.6389502336,0.0
0.0103867875,0.0002509825,0.2285093259,0.000008668,0.0,1.5640515591,0.9554315016,0.6078026252,0.0
0.0093889245,0.0002577041,0.3286123561,0.000007315,0.0,1.1056203662,0.7961301802,0.9012244898,0.0
0.0032013623,0.0000250897,0.1664708384,0.0000055456,0.0,1.0759786778,1.233806194,0.4798278644,0.0
0.0087484574,0.0002219484,1.6009677112,0.000008089,0.0,0.8293034577,0.9404404689,0.9520446183,0.0
0.0065178825,0.0001121067,1.4404520365,0.000012044,0.0,0.7487121657,0.9381175033,0.8580617095,0.0
0.005037137,0.0000648396,0.7606076827,0.0000047584,0.0,0.7952517284,1.0067886114,0.8235407219,0.0
0.0070517156,0.0001571753,0.3384823489,0.0000059619,0.0,0.7526952785,0.9132742414,0.5973090278,0.0
0.0151072358,0.0008327518,0.4078953653,0.0000081476,0.0,0.941873015,0.7574752657,0.8734567901,0.0
0.004734226,0.0000570925,0.1183556499,0.0000083558,0.0,0.7327524658,0.9291326053,0.588647619,0.0
0.0086897543,0.0004604618,0.5735237866,0.0000040885,0.0,0.8446844896,1.0715372153,0.9173358342,0.0
0.0154299037,0.000866045,3.3174292905,0.0000114196,0.0,0.8714574809,0.8289958952,1.1319158094,0.0
0.0140828875,0.000320973,0.3379893005,0.0000084599,0.0,1.1629677184,0.9977334013,1.6840277778,0.0
0.0046251924,0.0000278224,0.1063794257,0.000008564,0.0,1.0572060339,1.0374310792,1.1353274769,0.0
0.0077209815,0.0002219324,0.4323749632,0.0000051293,0.0,0.763762562,0.4965958351,0.5046478819,0.0
0.0103852786,0.0007110345,0.2907878001,0.0000080436,0.0,0.9360465871,0.9405626531,0.6260435993,0.0
0.0074027545,0.0001556737,0.481179042,0.0000041926,0.0,0.8185568959,0.9166611526,1.1411489152,0.0
0.0053759155,0.0000551523,0.1128942256,0.0000087721,0.0,0.6536666283,0.9541961374,1.7768707483,0.0
0.0064944328,0.0001210396,1.2144589315,0.0000085053,0.0,0.7910611166,0.9218470906,0.6782131573,0.0
0.0074359054,0.000341217,0.7882059764,0.0000000747,0.0,0.710672655,1.0,0.761627907,0.0
0.0160370957,0.0010674747,2.4697127357,0.0000050706,0.0,0.7923924859,0.9965615444,1.6102279755,0.0
0.0112963199,0.0003437833,4.3151942195,0.0000288011,0.0,0.8160885678,0.8579173257,1.117946284,0.0
0.0106522385,0.0006203103,2.2156656004,0.000010691,0.0,1.0493744415,0.8040305996,0.2613592488,0.0
0.0103683573,0.0004312412,0.2177355036,0.0000087721,0.0,0.9407561063,0.961035853,1.0207860922,0.0
0.0107995675,0.0011312052,2.5054996489,0.0000131889,0.0,0.7208571652,0.9540544245,1.001178444,0.0
0.0071217964,0.0001526796,0.6623270672,0.0000012783,0.0,0.7696129986,0.8898745784,0.7548002592,0.0
0.0063871494,0.0001575478,1.2774298886,0.0000098583,0.0,0.740487282,1.0223531001,0.8076096154,0.0
0.0042705998,0.0000436468,0.3416479833,0.0000026314,0.0,1.0172028553,1.0075326678,0.660685911,0.0
0.0044343915,0.0000460046,0.1685068782,0.0000070027,0.0,0.8236786842,0.9991155961,0.843196508,0.0
0.0114199295,0.000281071,0.3425978851,0.0000078354,0.0,1.0474805542,0.7360137924,0.5933333333,0.0
0.0066783791,0.000060711,0.2270648903,0.0000074191,0.0,0.6984127577,0.8948729984,2.0008650519,0.0
