@relation movie

@attribute RDMA real
@attribute WDMA real
@attribute WDA real
@attribute LengthVar real
@attribute Kurtosis real
@attribute HV real
@attribute SV real
@attribute MeanVar real
@attribute attack {1.0, 0.0}

@data
0.011519594,0.0004191271,3.13332956,0.0000174236,0.0,0.6069764221,0.9934333982,1.4463732925,0.0
0.005546721,0.0001206778,0.3438967048,0.0000043737,0.0,0.6500257735,0.9961269627,0.8802055682,0.0
0.0142766226,0.0004704637,0.7709376223,0.000005204,0.0,0.9115174315,0.8754867771,1.0337791495,0.0
0.0186910981,0.0007264144,0.4485863552,0.000008318,0.0,1.0066048831,0.4932788296,1.3111111111,0.0
0.0149485788,0.0005126652,2.6160012963,0.0000073554,0.0,0.7551591254,0.9551328709,1.3808664019,0.0
0.0060864853,0.0001049591,1.2842483951,0.000011092,0.0,0.8051261484,1.0921835605,0.8853894461,0.0
0.0163384655,0.0011568453,6.584401599,0.000031021,0.0,0.7942734341,0.8119516539,1.169972082,0.0
0.0059749855,0.0001235038,0.3525241472,0.0000046851,0.0,0.5339486758,0.9411929772,1.5565324544,0.0
0.0098282482,0.0002561729,0.2162214613,0.0000085255,0.0,1.133201855,0.8429009126,1.0895316804,0.0
0.0063253574,0.0002227694,1.1638657659,0.0000082895,0.0,1.1086652701,0.8798271112,0.2165642722,0.0
0.007441773,0.0001592541,1.3469609071,0.0000079781,0.0,0.8630892084,0.9965264895,0.6284677137,0.0
0.0049058723,0.0000621378,0.2501994855,0.0000055154,0.0,1.225223615,0.769826133,0.8220222991,0.0
0.0210858432,0.0012029697,13.4105963012,0.0000552056,0.0,0.7049640464,0.9832416815,1.5633899767,0.0
0.0072042046,0.000199596,0.7060120543,0.000000637,0.0,1.1058876693,1.0385566632,1.2492503124,0.0
0.0125100562,0.0003885898,1.3010458408,0.0000000142,0.0,0.8367872121,0.8616401671,1.425951087,0.0
0.0075367027,0.0001138681,1.0551383721,0.0000037225,0.0,0.7388729857,0.6951159182,2.0762131519,0.0
0.0041831382,0.0000275361,0.1171278689,0.0000079028,0.0,0.7263160697,0.7428316331,1.152069161,0.0
0.0081344011,0.0003007459,2.2532291143,0.0000179426,0.0,0.9324409654,1.1199301474,0.5056780581,0.0
0.0035941535,0.0000224698,0.0718830699,0.0000087331,0.0,1.2914752355,1.0158701767,0.4858333333,0.0
0.005429804,0.0000362252,0.2606305913,0.0000058268,0.0,1.1370988601,0.850624938,1.0932370581,0.0
0.0187758734,0.0009119805,3.3608813369,0.0000077705,0.0,0.7226538356,1.1727122892,1.2098095069,0.0
0.0132622496,0.0005194572,1.6975679514,0.0000024769,0.0,0.5821811272,1.0241981147,2.029679968,0.0
0.0046412152,0.0000535013,0.7008234938,0.0000048642,0.0,0.7853853664,1.0609540867,0.6993220444,0.0
0.005437362,0.0000592799,0.3697406164,0.0000037509,0.0,0.9261601388,0.713488423,0.8877595156,0.0
0.003332739,0.0000396815,0.2599536401,0.0000027129,0.0,1.4395870328,1.3155199147,0.248287417,0.0
0.0046849754,0.0000568436,0.501292372,0.0000002972,0.0,0.5076828639,0.6442518452,0.5898425012,0.0
0.0055909187,0.0000906753,0.1397729686,0.0000082142,0.0,0.8385424043,0.9489875824,0.5376,0.0
0.0053860744,0.0000809836,0.4254998813,0.0000026091,0.0,0.7271144713,0.9715185915,0.7110755617,0.0
0.0042036511,0.0000590492,0.1429241371,0.00000728,0.0,0.5820850999,0.9805919403,0.6147635525,0.0
0.0057340736,0.0000710356,0.2465651633,0.0000063458,0.0,0.6350784138,0.835505106,0.8024976646,0.0
0.0088783128,0.000150173,0.3196192613,0.0000070724,0.0,0.9803680186,1.0395448241,0.7936111111,0.0
0.0033770061,0.0000246895,0.1384572507,0.0000065534,0.0,0.7527468953,0.9407934747,0.6416137011,0.0
0.0044773901,0.0000663812,0.1074573633,0.000008318,0.0,1.0587310318,0.7092539829,0.2299969807,0.0
0.024514411,0.001016412,0.4902882204,0.0000087331,0.0,0.9118511698,0.7524520006,3.0025,0.0
0.0072762888,0.0001168066,0.18190722,0.0000082142,0.0,1.137210225,1.199071335,0.75,0.0
0.042881033,0.0033174647,0.857620659,0.0000087331,0.0,1.495351095,0.8789782745,1.64,0.0
0.0052462983,0.0001872686,0.2990390031,0.0000048927,0.0,0.786723363,0.9516535845,0.7588890227,0.0
0.0254477875,0.0009887881,3.0791822921,0.0000017503,0.0,1.0211464729,0.934319376,3.6389502336,0.0
0.0104349639,0.0002587767,0.2295692057,0.0000085255,0.0,1.5834413527,0.9701497499,0.6078026252,0.0
0.0088149636,0.0002187227,0.3085237261,0.0000071762,0.0,1.0818237181,0.7562849164,0.9012244898,0.0
0.0030272223,0.000022672,0.1574155596,0.0000054116,0.0,1.1084973872,1.2774506753,0.4798278644,0.0
0.0082903315,0.0001814251,1.5171306659,0.0000081857,0.0,0.8356055776,0.9646467877,0.9520446183,0.0
0.0063096162,0.0001067958,1.3944251872,0.00001213,0.0,0.7560673181,0.9633083257,0.8580617095,0.0
0.0047841523,0.0000544833,0.7224069964,0.0000048642,0.0,0.802766622,1.0206920454,0.8235407219,0.0
0.0066263261,0.0001301392,0.3180636549,0.0000058268,0.0,0.746261083,0.9239762195,0.5973090278,0.0
0.0116347434,0.0005229496,0.3141380721,0.0000080066,0.0,0.874124875,0.804291704,0.8734567901,0.0
0.0046097194,0.0000551144,0.1152429854,0.0000082142,0.0,0.7029451079,0.9433106434,0.588647619,0.0
0.0060344736,0.0001527402,0.3982752594,0.0000039585,0.0,0.8595362708,1.1206535444,0.9173358342,0.0
0.0130446129,0.0004450192,2.804591783,0.0000115072,0.0,0.8022274546,0.7472036234,1.1319158094,0.0
0.0121179853,0.0002354967,0.2908316483,0.000008318,0.0,1.1214758125,1.0001757835,1.6840277778,0.0
0.0045587588,0.0000265117,0.1048514516,0.0000084217,0.0,1.0837051707,1.0387986662,1.1353274769,0.0
0.0064612298,0.0001378005,0.3618288661,0.0000049965,0.0,0.7647471616,0.5436139351,0.5046478819,0.0
0.0093308473,0.0005708922,0.2612637248,0.0000079028,0.0,0.9133314814,0.959912542,0.6260435993,0.0
0.0075598256,0.0001512072,0.4913886654,0.0000040623,0.0,0.8612184432,0.9320238043,1.1411489152,0.0
0.0054713521,0.0000587082,0.1148983945,0.0000086293,0.0,0.6547160081,0.9476295545,1.7768707483,0.0
0.0058109307,0.0000913204,1.0866440383,0.0000086009,0.0,0.7785826642,0.9377578126,0.6782131573,0.0
0.0058044961,0.0001272418,0.6152765853,0.0000001934,0.0,0.6940628788,1.0,0.761627907,0.0
0.0128540157,0.000546105,1.979518413,0.0000051756,0.0,0.7966201334,1.0464709446,1.6102279755,0.0
0.0099040571,0.0002519062,3.7833498171,0.0000288413,0.0,0.8185025728,0.9056025356,1.117946284,0.0
0.006711071,0.0001924767,1.3959027597,0.0000107806,0.0,1.0809327586,1.0227970135,0.2613592488,0.0
0.0085257851,0.0002626909,0.1790414863,0.0000086293,0.0,0.8918532539,0.9273071449,1.0207860922,0.0
0.0076946132,0.0001469894,1.785150251,0.0000132718,0.0,0.7100534448,0.9278491622,1.001178444,0.0
0.0082980444,0.0002428691,0.7717181275,0.000001156,0.0,0.7637987621,0.8400237892,0.7548002592,0.0
0.0061318664,0.0001362399,1.2263732743,0.0000099503,0.0,0.756538815,1.0323678351,0.8076096154,0.0
0.0039337802,0.0000356598,0.3147024181,0.0000025053,0.0,1.0350202527,1.0624657408,0.660685911,0.0
0.004280877,0.0000408682,0.1626733259,0.0000068648,0.0,0.8282497708,0.9976316453,0.843196508,0.0
0.0103876298,0.000243996,0.311628893,0.0000076952,0.0,0.9720826561,0.7358740777,0.5933333333,0.0
0.0067664323,0.0000625544,0.2300586991,0.00000728,0.0,0.7067304187,0.8842087285,2.0008650519,0.0
