@relation movie

@attribute RDMA real
@attribute WDMA real
@attribute WDA real
@attribute LengthVar real
@attribute Kurtosis real
@attribute HV real
@attribute SV real
@attribute MeanVar real
@attribute attack {1.0, 0.0}

@data
0.0131104143,0.0006694214,3.5660326768,0.0000155503,0.0,0.6085388689,0.9932840878,1.4463732925,0.0
0.0058456291,0.0001497138,0.3624290054,0.0000044865,0.0,0.6453504817,0.9956097609,0.8802055682,0.0
0.0153174342,0.00055887,0.8271414476,0.0000052499,0.0,0.9107831756,0.875077171,1.0337791495,0.0
0.0244659899,0.0014621941,0.5871837585,0.0000081123,0.0,1.0123728308,0.4907206887,1.3111111111,0.0
0.015782491,0.0005794099,2.7619359197,0.0000062952,0.0,0.7541903129,0.9572787424,1.3808664019,0.0
0.0063946541,0.0001269806,1.3492720242,0.0000097301,0.0,0.8033935088,1.0920763507,0.8853894461,0.0
0.0166392922,0.0010779147,6.7056347649,0.0000280495,0.0,0.7868041366,0.8064146172,1.169972082,0.0
0.0061226414,0.0001362968,0.3612358408,0.0000047728,0.0,0.5297477427,0.9388270838,1.5565324544,0.0
0.0108796945,0.0003306102,0.2393532801,0.0000083031,0.0,1.1376443374,0.8381115491,1.0895316804,0.0
0.0065589768,0.0002141612,1.2068517397,0.0000071539,0.0,1.1065234352,0.8763702975,0.2165642722,0.0
0.0077854627,0.0001805479,1.4091687518,0.0000068677,0.0,0.8615638123,0.9966542386,0.6284677137,0.0
0.0049553308,0.000060589,0.2527218731,0.0000055361,0.0,1.2266287741,0.7677612966,0.8220222991,0.0
0.0238502598,0.0019735152,15.1687652248,0.0000502808,0.0,0.7042872485,0.9846204134,1.5633899767,0.0
0.0093776143,0.0008013811,0.9190061993,0.0000010517,0.0,1.1039966083,1.0387134869,1.2492503124,0.0
0.0136734722,0.0005713086,1.4220411073,0.0000004792,0.0,0.8350381162,0.8599095974,1.425951087,0.0
0.0077443024,0.0001172833,1.0842023412,0.0000029557,0.0,0.7408893238,0.6957992772,2.0762131519,0.0
0.0042783167,0.0000290316,0.1197928662,0.0000077306,0.0,0.7250365181,0.7430125644,1.152069161,0.0
0.0087680661,0.0004318921,2.4287543079,0.0000160274,0.0,0.9307277175,1.1171802616,0.5056780581,0.0
0.0036902481,0.0000240467,0.0738049624,0.0000084939,0.0,1.2976958842,1.0154124181,0.4858333333,0.0
0.0055401789,0.000038365,0.2659285871,0.0000058223,0.0,1.1384474573,0.8511241981,1.0932370581,0.0
0.0204200066,0.0011476655,3.6551811792,0.0000066768,0.0,0.7233335446,1.1789004654,1.2098095069,0.0
0.0143920401,0.000632283,1.8421811389,0.0000018108,0.0,0.5784285572,1.0256457429,2.029679968,0.0
