@relation movie

@attribute RDMA real
@attribute WDMA real
@attribute WDA real
@attribute LengthVar real
@attribute Kurtosis real
@attribute HV real
@attribute SV real
@attribute MeanVar real
@attribute attack {1.0, 0.0}

@data
0.0098887343,0.0001648327,2.6897357414,0.0000076017,0.0,0.833609036,0.9228883432,1.4463732925,0.0
0.0063125886,0.0000865356,0.3913804917,0.0000040161,0.0,0.7497758753,0.8182637486,0.8802055682,0.0
0.0093214818,0.0001392722,0.5033600173,0.0000044587,0.0,1.3135607965,1.3340752824,1.0337791495,0.0
0.0201016407,0.0004581887,0.4824393777,0.0000061184,0.0,1.9943577064,0.4985063005,1.3111111111,0.0
0.0095348126,0.0001444996,1.6685921979,0.0000022354,0.0,1.0193746816,1.3581620385,1.3808664019,0.0
0.0066117399,0.0000841616,1.3950771094,0.000004227,0.0,0.8717296079,0.9471829205,0.8853894461,0.0
0.0145413624,0.0002909596,5.8601690494,0.000014849,0.0,1.1523855954,0.6489128809,1.169972082,0.0
0.0047679664,0.0000366475,0.2813100192,0.0000041821,0.0,0.550363449,0.7743228587,1.5565324544,0.0
0.0120205244,0.000185095,0.2644515363,0.000006229,0.0,1.4363896829,0.5737769842,1.0895316804,0.0
0.0095459109,0.0001598819,1.756447599,0.0000027333,0.0,1.3124931284,0.3679165498,0.2165642722,0.0
0.0082184318,0.0001156128,1.4875361508,0.0000025673,0.0,1.3207455833,1.0275003176,0.6284677137,0.0
0.0056484724,0.0000498978,0.2880720939,0.0000046247,0.0,1.1282503714,0.4610429048,0.8220222991,0.0
0.0139909847,0.0002857958,8.8982662935,0.0000277393,0.0,1.0737128981,1.2681901252,1.5633899767,0.0
0.0082113701,0.0001259298,0.8047142719,0.0000020245,0.0,1.1402821473,0.7446562791,1.2492503124,0.0
0.0097511421,0.0001549168,1.0141187785,0.0000016926,0.0,1.1271900895,1.1743729553,1.425951087,0.0
0.0076923505,0.0000712463,1.0769290682,0.0000002991,0.0,0.693504083,0.4289106682,2.0762131519,0.0
0.0034876325,0.0000186157,0.0976537112,0.0000058971,0.0,0.7500981191,0.9368508988,1.152069161,0.0
0.0091771971,0.0001417574,2.5420835957,0.0000078783,0.0,1.1307704877,0.7009650865,0.5056780581,0.0
0.003657769,0.0000210144,0.0731553809,0.0000063397,0.0,1.3770969443,0.9824954093,0.4858333333,0.0
0.0048023677,0.000027787,0.2305136496,0.0000047906,0.0,1.1680980345,0.9657009064,1.0932370581,0.0
0.0106173854,0.000204496,1.9005119861,0.0000024567,0.0,1.2393877561,1.9542785052,1.2098095069,0.0
0.008277244,0.000108354,1.0594872331,0.0000003648,0.0,0.6880692704,1.1078876506,2.029679968,0.0
0.0057191244,0.0000644842,0.8635877801,0.0000009076,0.0,0.9182368464,0.9252229503,0.6993220444,0.0
0.0058298232,0.0000475209,0.3964279748,0.0000036842,0.0,0.9118019527,0.4292813541,0.8877595156,0.0
0.0053511103,0.0000607596,0.4173866058,0.000003131,0.0,1.2354967739,0.6050210299,0.248287417,0.0
0.0034395384,0.000035781,0.3680306138,0.0000015266,0.0,0.8042509368,1.4040578127,0.5898425012,0.0
0.0050267767,0.0000569751,0.1256694174,0.0000060631,0.0,1.243411732,1.2014180455,0.5376,0.0
0.0063790538,0.0000759347,0.5039452483,0.0000030756,0.0,0.9249774141,0.8233217475,0.7110755617,0.0
0.0055835539,0.0000653002,0.189840834,0.0000055652,0.0,0.8788742848,0.8481292188,0.6147635525,0.0
0.0065836145,0.0000650147,0.2830954226,0.0000050673,0.0,0.877930266,0.7475798769,0.8024976646,0.0
0.0104514384,0.0001474563,0.3762517825,0.0000054545,0.0,1.1805543435,0.7188560463,0.7936111111,0.0
0.0033422061,0.0000237144,0.1370304498,0.0000051779,0.0,0.8837742551,1.0978621539,0.6416137011,0.0
0.0058679698,0.0000707714,0.140831276,0.0000061184,0.0,1.9741415971,0.6849800683,0.2299969807,0.0
0.0221297827,0.0003760136,0.4425956533,0.0000063397,0.0,1.6269261159,0.7230685807,3.0025,0.0
0.0066922289,0.000080121,0.1673057225,0.0000060631,0.0,1.7689481815,1.5522277073,0.75,0.0
0.028093035,0.0006270528,0.5618607,0.0000063397,0.0,2.3413085975,0.8570226355,1.64,0.0
0.0059102779,0.0000802667,0.3368858418,0.0000042927,0.0,1.0060857611,0.8787058597,0.7588890227,0.0
0.0183193382,0.0003376748,2.2166399177,0.0000007521,0.0,1.2357937361,0.8932617017,3.6389502336,0.0
0.0078750825,0.0001053563,0.1732518157,0.000006229,0.0,1.732612859,0.8535583909,0.6078026252,0.0
0.006878281,0.0000829237,0.2407398353,0.0000055098,0.0,1.4786747136,1.1541620037,0.9012244898,0.0
0.0033781908,0.0000239618,0.1756659234,0.0000045694,0.0,0.9764013791,0.9797877741,0.4798278644,0.0
0.0070988696,0.0000782206,1.2990931295,0.000002678,0.0,0.9325230768,0.8279626785,0.9520446183,0.0
0.0065594026,0.0000691908,1.4496279706,0.0000047802,0.0,0.870534471,0.8199266026,0.8580617095,0.0
0.0045653342,0.0000368092,0.6893654623,0.0000009076,0.0,0.8285097765,0.9081277422,0.8235407219,0.0
0.00635748,0.0000751475,0.3051590414,0.0000047906,0.0,1.0510689487,0.8772622477,0.5973090278,0.0
0.0127564065,0.0002684863,0.3444229747,0.0000059524,0.0,1.6594042929,0.6661046664,0.8734567901,0.0
0.0060506667,0.0000611421,0.1512666666,0.0000060631,0.0,1.0624883649,0.8552205554,0.588647619,0.0
0.0067330816,0.0001000106,0.4443833888,0.0000037948,0.0,0.8813049162,0.8558143729,0.9173358342,0.0
0.0101882042,0.0001931348,2.1904639093,0.0000044483,0.0,1.2745234257,1.2528206851,1.1319158094,0.0
0.0139137194,0.0002073768,0.333929266,0.0000061184,0.0,1.5271066483,0.9874274787,1.6840277778,0.0
0.0039360883,0.0000204148,0.0905300319,0.0000061737,0.0,0.8711763484,1.0133493476,1.1353274769,0.0
0.0079024972,0.0000949042,0.4425398455,0.0000043481,0.0,1.0445270885,0.3747793223,0.5046478819,0.0
0.0060137912,0.0001280277,0.1683861524,0.0000058971,0.0,0.9903324219,0.8043459553,0.6260435993,0.0
0.0061129032,0.00006243,0.3973387082,0.0000038502,0.0,0.8972464498,0.8540384846,1.1411489152,0.0
0.0039092238,0.0000227041,0.0820936999,0.0000062844,0.0,0.6449105059,1.0132711715,1.7768707483,0.0
0.0065968267,0.0000758526,1.2336065903,0.0000028993,0.0,1.0248629045,0.8554436418,0.6782131573,0.0
0.0059356545,0.0000715919,0.6291793722,0.0000015819,0.0,0.9319100146,1.0,0.761627907,0.0
0.0109383254,0.0002062537,1.684502109,0.0000010736,0.0,0.8960070108,0.8278403736,1.6102279755,0.0
0.0103643766,0.0001448178,3.959191866,0.0000136873,0.0,0.997275042,0.682252952,1.117946284,0.0
0.0110987986,0.0002085903,2.3085500989,0.000004061,0.0,1.6538504711,0.4989633213,0.2613592488,0.0
0.0074955791,0.0001301874,0.1574071621,0.0000062844,0.0,1.1623216001,1.167053138,1.0207860922,0.0
0.0064417814,0.0000843552,1.4944932897,0.0000053888,0.0,0.856352049,1.1096527825,1.001178444,0.0
0.0059001853,0.0000729248,0.5487172357,0.0000023011,0.0,1.088887248,1.223647049,0.7548002592,0.0
0.0053709111,0.0000623058,1.0741822129,0.0000036185,0.0,0.8135538309,0.9518609544,0.8076096154,0.0
0.0052927777,0.0000449841,0.4234222176,0.0000030203,0.0,1.0742194413,0.760741555,0.660685911,0.0
0.0041221152,0.0000312234,0.1566403761,0.0000053439,0.0,0.9428594818,1.0130326458,0.843196508,0.0
0.010309812,0.0001404732,0.3092943609,0.0000057865,0.0,1.6414836289,0.742614719,0.5933333333,0.0
0.0050708796,0.0000306396,0.1724099068,0.0000055652,0.0,0.6900930851,1.0074141455,2.0008650519,0.0
