@relation movie

@attribute RDMA real
@attribute WDMA real
@attribute WDA real
@attribute LengthVar real
@attribute Kurtosis real
@attribute HV real
@attribute SV real
@attribute MeanVar real
@attribute attack {1.0, 0.0}

@data
0.0148266304,0.0010424498,4.0328434793,0.0000173072,0.0,0.6098870279,0.9905724814,1.4463732925,0.0
0.0063519961,0.0002416287,0.3938237572,0.0000045671,0.0,0.6450687483,0.9921286976,0.8802055682,0.0
0.0161959905,0.0006719878,0.8745834896,0.0000054004,0.0,0.9057035789,0.8850431907,1.0337791495,0.0
0.0264085214,0.0017519119,0.6338045132,0.0000085253,0.0,1.0196510188,0.4914208899,1.3111111111,0.0
0.016989155,0.0007672611,2.9731021336,0.0000072034,0.0,0.7550358966,0.9653907279,1.3808664019,0.0
0.0067311431,0.0001557717,1.4202711952,0.0000109532,0.0,0.8000689796,1.0883321682,0.8853894461,0.0
0.0196189349,0.0017541016,7.9064307626,0.0000309526,0.0,0.7904851615,0.7976272941,1.169972082,0.0
0.0060291775,0.0001353178,0.3557214726,0.0000048796,0.0,0.5213761277,0.929336757,1.5565324544,0.0
0.0117365643,0.0003699271,0.2582044153,0.0000087336,0.0,1.1683126098,0.8170256034,1.0895316804,0.0
0.010368942,0.0017481384,1.9078853296,0.0000081408,0.0,1.09627605,0.8234516699,0.2165642722,0.0
0.0083492483,0.0002252812,1.5112139428,0.0000078283,0.0,0.8642615042,0.9974880918,0.6284677137,0.0
0.0051754248,0.0000717751,0.2639466654,0.0000057129,0.0,1.2157971024,0.7548639927,0.8220222991,0.0
0.0278223286,0.0033595481,17.6950009886,0.0000552227,0.0,0.7102466813,0.9962484248,1.5633899767,0.0
0.0096084469,0.0008139081,0.9416277943,0.0000008172,0.0,1.1035896423,1.0306481877,1.2492503124,0.0
0.0140858901,0.0006212721,1.464932572,0.0000001922,0.0,0.8376491193,0.8659868321,1.425951087,0.0
0.0080609526,0.0001368757,1.1285333698,0.0000035576,0.0,0.737972257,0.6867504094,2.0762131519,0.0
0.0043467256,0.0000301183,0.1217083172,0.0000081087,0.0,0.7245991513,0.7470036881,1.152069161,0.0
0.0098444389,0.001159686,2.7269095857,0.000017828,0.0,0.9187136692,1.0961846232,0.5056780581,0.0
0.0037313887,0.0000248478,0.0746277744,0.000008942,0.0,1.2973525602,1.0142716977,0.4858333333,0.0
0.0056042132,0.0000393012,0.2690022315,0.0000060254,0.0,1.1420161996,0.8532720758,1.0932370581,0.0
0.0245436351,0.0022286456,4.3933106809,0.00000762,0.0,0.7414890367,1.2114391982,1.2098095069,0.0
0.0149697205,0.0007056315,1.9161242247,0.0000023077,0.0,0.5801802736,1.0287516309,2.029679968,0.0
0.0050504503,0.0000736694,0.7626179998,0.0000047034,0.0,0.7850192323,1.0564568713,0.6993220444,0.0
0.005686416,0.0000669296,0.3866762902,0.0000039421,0.0,0.9139623122,0.7034169322,0.8877595156,0.0
0.0036662407,0.0000520867,0.2859667761,0.0000029005,0.0,1.4198023085,1.2909404282,0.248287417,0.0
0.0050617559,0.0000755678,0.5416078812,0.0000001202,0.0,0.5125682456,0.6547878368,0.5898425012,0.0
0.005973262,0.0001067769,0.1493315512,0.0000084211,0.0,0.8454326032,0.952574085,0.5376,0.0
0.005946909,0.0001106831,0.4698058087,0.0000027963,0.0,0.7263927952,0.9636372257,0.7110755617,0.0
0.0044500502,0.0000682593,0.1513017067,0.0000074837,0.0,0.5843561327,0.9779282812,0.6147635525,0.0
0.0061369307,0.0000848088,0.2638880215,0.0000065462,0.0,0.6381827401,0.8327532953,0.8024976646,0.0
0.0095992858,0.0001833822,0.3455742887,0.0000072753,0.0,0.9752847088,1.0323515821,0.7936111111,0.0
0.0035751724,0.0000302747,0.1465820665,0.0000067545,0.0,0.7582790222,0.9456940158,0.6416137011,0.0
0.0047419941,0.0000794209,0.1138078587,0.0000085253,0.0,1.0616129902,0.7097114413,0.2299969807,0.0
0.0290997277,0.0016044139,0.5819945536,0.000008942,0.0,0.9315905099,0.7485070742,3.0025,0.0
0.0080069104,0.0001458611,0.2001727589,0.0000084211,0.0,1.1564596161,1.2150616733,0.75,0.0
0.0633288683,0.009472521,1.2665773656,0.000008942,0.0,1.5082977053,0.8777789513,1.64,0.0
0.0080080445,0.0008744497,0.4564585382,0.0000050879,0.0,0.7878925546,0.9458080359,0.7588890227,0.0
0.0330844545,0.0025280082,4.0032190005,0.0000015785,0.0,1.0124462438,0.9315340146,3.6389502336,0.0
0.0108647945,0.0002777256,0.2390254788,0.0000087336,0.0,1.5637472537,0.966823481,0.6078026252,0.0
0.0095670292,0.0002858225,0.3348460224,0.0000073795,0.0,1.0679829331,0.7647368078,0.9012244898,0.0
0.0031584768,0.0000249444,0.1642407939,0.0000056087,0.0,1.1012582101,1.2697443198,0.4798278644,0.0
0.0093319132,0.0002842074,1.7077401214,0.0000080367,0.0,0.8407322788,0.9593458184,0.9520446183,0.0
0.006800493,0.0001397012,1.5029089615,0.0000119949,0.0,0.7550409757,0.9594491475,0.8580617095,0.0
0.0050765913,0.0000680846,0.7665652869,0.0000047034,0.0,0.8008915478,1.0174912353,0.8235407219,0.0
0.0073809257,0.0001813838,0.3542844355,0.0000060254,0.0,0.7464346865,0.9215219587,0.5973090278,0.0
0.0142624202,0.0007823642,0.3850853462,0.0000082128,0.0,0.9048827332,0.7904794382,0.8734567901,0.0
0.0049727926,0.0000670153,0.1243198139,0.0000084211,0.0,0.7116583487,0.9409407451,0.588647619,0.0
0.0067740262,0.0002281579,0.4470857272,0.0000041504,0.0,0.8448619792,1.1074964223,0.9173358342,0.0
0.0170429155,0.0013464195,3.6642268222,0.0000113699,0.0,0.8201715827,0.7663361165,1.1319158094,0.0
0.0135900082,0.0003256037,0.3261601976,0.0000085253,0.0,1.113164136,0.9999268209,1.6840277778,0.0
0.0046993857,0.0000285006,0.1080858702,0.0000086295,0.0,1.0738594998,1.0383562431,1.1353274769,0.0
0.0074653421,0.0002270951,0.4180591553,0.0000051921,0.0,0.7667898017,0.5338639323,0.5046478819,0.0
0.0109257937,0.0008351441,0.3059222238,0.0000081087,0.0,0.9250970136,0.9572313234,0.6260435993,0.0
0.0082100282,0.0002005691,0.5336518352,0.0000042546,0.0,0.8600740256,0.9300203712,1.1411489152,0.0
