@relation movie

@attribute RDMA real
@attribute WDMA real
@attribute WDA real
@attribute LengthVar real
@attribute Kurtosis real
@attribute HV real
@attribute SV real
@attribute MeanVar real
@attribute attack {1.0, 0.0}

@data
0.0096915436,0.0001674142,2.6360998562,0.0000074646,0.0,0.836833362,0.923211703,1.4463732925,0.0
0.0056936261,0.0000833181,0.3530048207,0.0000039814,0.0,0.7584383206,0.8260925384,0.8802055682,0.0
0.0111024718,0.0001511141,0.5995334783,0.0000044175,0.0,1.363678184,1.3498021655,1.0337791495,0.0
0.0144875033,0.000329394,0.3477000795,0.0000060526,0.0,2.0124690574,0.500655475,1.3111111111,0.0
0.011749473,0.000207777,2.0561577831,0.0000021776,0.0,1.0024034372,1.3545098571,1.3808664019,0.0
0.006269053,0.0000748677,1.3227701812,0.0000041398,0.0,0.903779547,0.9465706895,0.8853894461,0.0
0.0114139415,0.0002154423,4.5998184156,0.0000146047,0.0,1.1650029326,0.6479520481,1.169972082,0.0
0.0041218055,0.0000307627,0.2431865263,0.0000041449,0.0,0.5507257743,0.7754017843,1.5565324544,0.0
0.0080659654,0.000128224,0.177451238,0.0000061616,0.0,1.4912897281,0.5714405993,1.0895316804,0.0
0.0056123389,0.0001075345,1.0326703532,0.0000026682,0.0,1.3335630248,0.3674479688,0.2165642722,0.0
0.0083943882,0.0001240467,1.5193842624,0.0000025046,0.0,1.2852079648,1.0275811673,0.6284677137,0.0
0.0033919635,0.0000316127,0.1729901377,0.000004581,0.0,1.1066115201,0.4467442926,0.8220222991,0.0
0.0156414678,0.0003109925,9.9479735447,0.0000273043,0.0,1.076166181,1.2721752949,1.5633899767,0.0
0.0060620764,0.0000851703,0.5940834879,0.0000020193,0.0,1.1819374791,0.7523864545,1.2492503124,0.0
0.0108702902,0.0001741456,1.1305101835,0.0000016922,0.0,1.1380615944,1.1731991772,1.425951087,0.0
0.0049854512,0.0000533081,0.6979631714,0.0000002699,0.0,0.6814288295,0.4267506745,2.0762131519,0.0
0.0036972758,0.0000212292,0.1035237217,0.0000058346,0.0,0.7456628026,0.911634145,1.152069161,0.0
0.0074213083,0.0001155584,2.0557024123,0.0000077371,0.0,1.1221915102,0.6954952506,0.5056780581,0.0
0.0035439457,0.0000205555,0.0708789145,0.0000062706,0.0,1.3608132741,0.9817865383,0.4858333333,0.0
0.0046624016,0.00002659,0.2237952749,0.0000047445,0.0,1.1517581696,0.9655346636,1.0932370581,0.0
0.0160484398,0.0003367779,2.8726707211,0.0000023956,0.0,1.2318489262,1.9475451993,1.2098095069,0.0
0.008450509,0.0001070104,1.081665153,0.0000003841,0.0,0.6947022809,1.1084969617,2.029679968,0.0
0.0051962215,0.0000525853,0.7846294501,0.0000008695,0.0,0.9292946216,0.9252567343,0.6993220444,0.0
0.0039072658,0.0000339641,0.2656940775,0.0000036544,0.0,0.8846853996,0.427728727,0.8877595156,0.0
0.0036866077,0.0000404333,0.2875554022,0.0000031094,0.0,1.2125980109,0.5978902666,0.248287417,0.0
0.0040914813,0.0000464689,0.4377884975,0.0000015287,0.0,0.7861850195,1.3839125097,0.5898425012,0.0
