@relation movie

@attribute RDMA real
@attribute WDMA real
@attribute WDA real
@attribute LengthVar real
@attribute Kurtosis real
@attribute HV real
@attribute SV real
@attribute MeanVar real
@attribute attack {1.0, 0.0}

@data
0.0116563353,0.0004701546,3.1705232057,0.0000166738,0.0,0.6064845454,0.9931914833,1.4463732925,0.0
0.0063885255,0.0002579475,0.3960885793,0.0000048122,0.0,0.6480708146,0.9959354888,0.8802055682,0.0
0.0137308937,0.0003998363,0.7414682608,0.0000056307,0.0,0.9173085493,0.8732572892,1.0337791495,0.0
0.0108770859,0.0004017797,0.261050061,0.0000087001,0.0,1.0047497593,0.4924817904,1.3111111111,0.0
0.015290786,0.0006202077,2.6758875446,0.0000067493,0.0,0.7565284259,0.9566828178,1.3808664019,0.0
0.0061578244,0.000105542,1.2993009557,0.0000104327,0.0,0.8049018777,1.092094999,0.8853894461,0.0
0.0128766444,0.0005609502,5.1892876743,0.000030077,0.0,0.7870083001,0.8072728031,1.169972082,0.0
0.0063280343,0.0001594368,0.3733540264,0.0000051191,0.0,0.5335355455,0.9410424334,1.5565324544,0.0
0.0071076261,0.0001532283,0.1563677732,0.0000089048,0.0,1.1310805667,0.8379608019,1.0895316804,0.0
0.0060944874,0.0002927499,1.1213856825,0.0000076702,0.0,1.105541161,0.8784712917,0.2165642722,0.0
0.0074948978,0.0001587962,1.3565765067,0.0000073632,0.0,0.8624102656,0.9965232153,0.6284677137,0.0
0.0034566121,0.0000308472,0.1762872166,0.0000059376,0.0,1.2222060288,0.7670941623,0.8220222991,0.0
0.0213654343,0.0012024889,13.588416236,0.0000539163,0.0,0.7044206479,0.9832877491,1.5633899767,0.0
0.0064592414,0.0002280226,0.6330056595,0.0000011289,0.0,1.1056528763,1.0388220181,1.2492503124,0.0
0.0122951488,0.0003622014,1.2786954768,0.000000515,0.0,0.8364043461,0.8615240883,1.425951087,0.0
0.0064114567,0.0001135821,0.8976039405,0.0000031683,0.0,0.7418040831,0.6962037843,2.0762131519,0.0
0.0038047994,0.0000250406,0.1065343823,0.0000082909,0.0,0.7261823443,0.7426185444,1.152069161,0.0
0.0086264261,0.0002870015,2.3895200314,0.0000171854,0.0,0.9343136149,1.1186772205,0.5056780581,0.0
0.0035981673,0.0000227746,0.0719633468,0.0000091094,0.0,1.2959399005,1.0156543504,0.4858333333,0.0
0.0051725274,0.0000341356,0.2482813168,0.0000062446,0.0,1.1388461232,0.851037123,1.0932370581,0.0
0.0177624348,0.0008318407,3.1794758373,0.0000071586,0.0,0.7231413846,1.1720112627,1.2098095069,0.0
0.0122576195,0.0003740845,1.5689753006,0.0000019406,0.0,0.5791629219,1.0252311935,2.029679968,0.0
0.0047724714,0.0000591039,0.7206431878,0.0000042938,0.0,0.7856581062,1.0609330473,0.6993220444,0.0
0.0041982958,0.0000445009,0.2854841171,0.0000041983,0.0,0.9258928406,0.7138262652,0.8877595156,0.0
0.003954609,0.0000499921,0.3084595047,0.0000031752,0.0,1.440909936,1.3145422185,0.248287417,0.0
0.0038305407,0.000064776,0.4098678595,0.000000208,0.0,0.510731391,0.6481983838,0.5898425012,0.0
0.0048844409,0.0000738267,0.1221110222,0.0000085978,0.0,0.8374937064,0.95010799,0.5376,0.0
0.0048153172,0.0000665468,0.380410055,0.0000030728,0.0,0.7255158288,0.9702769285,0.7110755617,0.0
0.0041917216,0.0000571003,0.1425185361,0.000007677,0.0,0.5803046614,0.9793810169,0.6147635525,0.0
0.0046510876,0.0000548649,0.1999967662,0.0000067562,0.0,0.6375568761,0.833678669,0.8024976646,0.0
0.0092049362,0.0001607412,0.3313777019,0.0000074724,0.0,0.9840618062,1.0402713191,0.7936111111,0.0
0.0033859592,0.0000277461,0.1388243272,0.0000069608,0.0,0.7520841592,0.9406010153,0.6416137011,0.0
0.0041552827,0.0000582792,0.0997267838,0.0000087001,0.0,1.0738196676,0.7125219024,0.2299969807,0.0
0.0158145515,0.0005903441,0.3162910291,0.0000091094,0.0,0.9090152104,0.7519368772,3.0025,0.0
0.008526902,0.0001514113,0.213172549,0.0000085978,0.0,1.1353261129,1.1995918492,0.75,0.0
0.0331632829,0.0019704349,0.6632656577,0.0000091094,0.0,1.4758668932,0.8792174265,1.64,0.0
0.0044098675,0.0000777056,0.251362447,0.0000053238,0.0,0.7867914427,0.9509632014,0.7588890227,0.0
