@relation movie

@attribute RDMA real
@attribute WDMA real
@attribute WDA real
@attribute LengthVar real
@attribute Kurtosis real
@attribute HV real
@attribute SV real
@attribute MeanVar real
@attribute attack {1.0, 0.0}

@data
0.0123937071,0.0004560806,3.3710883306,0.0000101701,0.0,0.6612105755,0.9560794212,1.4463732925,0.0
0.0059653363,0.000153527,0.3698508503,0.0000035789,0.0,0.6249473597,0.9110311302,0.8802055682,0.0
0.0135208601,0.0003288405,0.7301264477,0.0000041027,0.0,1.0337893327,1.0588303388,1.0337791495,0.0
0.0174338676,0.0007826278,0.4184128216,0.0000060668,0.0,1.3517305575,0.4836073374,1.3111111111,0.0
0.01433999,0.0004357847,2.5094982583,0.0000038193,0.0,0.8263910877,1.1136853882,1.3808664019,0.0
0.0065655883,0.000117654,1.3853391255,0.0000061763,0.0,0.789718112,1.0298332266,0.8853894461,0.0
0.0147417708,0.0006568692,5.9409336286,0.0000187468,0.0,0.8989766211,0.7097325956,1.169972082,0.0
0.0051203933,0.0000762231,0.3021032037,0.0000037753,0.0,0.513235506,0.8678318929,1.5565324544,0.0
0.0086771966,0.0002078545,0.1908983254,0.0000061978,0.0,1.1829627767,0.6845240999,1.0895316804,0.0
0.0062667221,0.0002219944,1.153076859,0.0000044086,0.0,1.054012374,0.5149307364,0.2165642722,0.0
0.0088358315,0.0002073221,1.5992854997,0.0000042122,0.0,0.9787453365,1.0116666783,0.6284677137,0.0
0.0036037154,0.0000386627,0.1837894832,0.0000042991,0.0,1.1494482448,0.6209854429,0.8220222991,0.0
0.0213019476,0.0009830455,13.5480386977,0.0000340016,0.0,0.8275250612,1.1328305115,1.5633899767,0.0
0.0065150414,0.0001710795,0.6384740615,0.0000012219,0.0,1.1017201254,0.9071328408,1.2492503124,0.0
0.0137768152,0.0004253879,1.4327887796,0.0000008291,0.0,0.9475345747,0.9857265286,1.425951087,0.0
0.0058582399,0.0000919474,0.8201535902,0.0000015278,0.0,0.6766292294,0.5580480242,2.0762131519,0.0
0.0038413568,0.0000245225,0.1075579895,0.0000058049,0.0,0.7198036511,0.7961066216,1.152069161,0.0
0.0078777112,0.0002210294,2.1821260035,0.0000104974,0.0,0.8758270023,0.869615723,0.5056780581,0.0
0.003640954,0.0000233655,0.0728190802,0.0000063287,0.0,1.2924211718,1.0035827106,0.4858333333,0.0
0.0051210134,0.0000338036,0.2458086449,0.0000044955,0.0,1.1327948824,0.8854827904,1.0932370581,0.0
0.0203589732,0.0009587173,3.6442562069,0.0000040812,0.0,0.9162345787,1.576856838,1.2098095069,0.0
0.0115182577,0.0003149466,1.4743369862,0.0000007422,0.0,0.5983752014,1.0609726645,2.029679968,0.0
0.0051319838,0.0000680271,0.7749295552,0.000002248,0.0,0.7984408227,1.0016949426,0.6993220444,0.0
0.0040686299,0.0000411157,0.2766668337,0.0000031861,0.0,0.8679429382,0.5725679639,0.8877595156,0.0
0.0035539332,0.0000397312,0.2772067861,0.0000025314,0.0,1.2502778387,0.9398320076,0.248287417,0.0
0.0043126384,0.0000811999,0.4614523139,0.0000006327,0.0,0.5805025355,0.8508377322,0.5898425012,0.0
0.0053123949,0.0000750753,0.1328098724,0.0000060014,0.0,0.9533130492,1.0547577458,0.5376,0.0
0.0057441324,0.0000889286,0.4537864626,0.0000024659,0.0,0.7681903688,0.8966506519,0.7110755617,0.0
0.0046187299,0.0000658609,0.1570368158,0.0000054121,0.0,0.6310087481,0.907439687,0.6147635525,0.0
0.0052455938,0.0000619988,0.2255605324,0.0000048229,0.0,0.7038377507,0.7895465281,0.8024976646,0.0
0.0087870232,0.0001461853,0.3163328348,0.0000052812,0.0,0.9724164655,0.8713105223,0.7936111111,0.0
0.0035744017,0.000031956,0.1465504684,0.0000049538,0.0,0.7694410118,0.9943049505,0.6416137011,0.0
0.0043671573,0.0000644551,0.1048117746,0.0000060668,0.0,1.3155964046,0.6768179043,0.2299969807,0.0
0.0214841084,0.000779202,0.4296821681,0.0000063287,0.0,1.1502401209,0.7305718416,3.0025,0.0
0.0091479284,0.0001562715,0.22869821,0.0000060014,0.0,1.3294434161,1.375947899,0.75,0.0
0.039497685,0.0021589447,0.7899536993,0.0000063287,0.0,1.9258298189,0.8675121689,1.64,0.0
0.0073739487,0.0004533802,0.4203150772,0.0000039063,0.0,0.8357105156,0.9179217739,0.7588890227,0.0
0.0245574386,0.0009836729,2.9714500717,0.0000002839,0.0,1.0832082907,0.9140121542,3.6389502336,0.0
0.0092138848,0.0001821275,0.2027054663,0.0000061978,0.0,1.6423839727,0.9191840449,0.6078026252,0.0
0.0094164466,0.0002047631,0.3295756295,0.0000053466,0.0,1.2055163661,0.9017721598,0.9012244898,0.0
0.0032076668,0.0000224644,0.1667986756,0.0000042336,0.0,1.0159380959,1.1700554786,0.4798278644,0.0
0.0076216703,0.0001396131,1.3947656706,0.0000043431,0.0,0.83189298,0.9014097141,0.9520446183,0.0
0.005890753,0.0000865939,1.3018564025,0.000006831,0.0,0.7515675953,0.8941550083,0.8580617095,0.0
