@relation movie

@attribute RDMA real
@attribute WDMA real
@attribute WDA real
@attribute LengthVar real
@attribute Kurtosis real
@attribute HV real
@attribute SV real
@attribute MeanVar real
@attribute attack {1.0, 0.0}

@data
0.0146662012,0.0010183977,3.989206719,0.0000171015,0.0,0.6081993869,0.9929283712,1.4463732925,0.0
0.0073309685,0.0004070185,0.4545200456,0.0000040012,0.0,0.6445422347,0.9966099953,0.8802055682,0.0
0.0164407994,0.0006568328,0.8878031673,0.0000048051,0.0,0.9163428055,0.8743767576,1.0337791495,0.0
0.0136928066,0.0007423067,0.328627359,0.0000078198,0.0,1.0104801934,0.4908045755,1.3111111111,0.0
0.0181430068,0.0011786457,3.1750261901,0.0000073541,0.0,0.7537207712,0.9575466615,1.3808664019,0.0
0.0066798269,0.0001432612,1.4094434656,0.0000109717,0.0,0.8032373696,1.0919871172,0.8853894461,0.0
0.0171945749,0.0026236376,6.9294136915,0.0000302656,0.0,0.7860893077,0.8067465621,1.169972082,0.0
0.007155097,0.0002602829,0.422150725,0.0000043027,0.0,0.5321083131,0.9395941304,1.5565324544,0.0
0.0080678798,0.0002191771,0.1774933551,0.0000080208,0.0,1.1459691168,0.8341098981,1.0895316804,0.0
0.0078659587,0.0011622416,1.4473364095,0.0000082585,0.0,1.1077806871,0.8731938379,0.2165642722,0.0
0.0083313663,0.0002231869,1.5079772938,0.000007957,0.0,0.8595681938,0.9966019612,0.6284677137,0.0
0.0036951246,0.0000389657,0.1884513531,0.0000051066,0.0,1.2302648825,0.7685476504,0.8220222991,0.0
0.0294760153,0.0050367415,18.7467457334,0.0000536796,0.0,0.7039444653,0.9845259981,1.5633899767,0.0
0.0076979346,0.0005739302,0.7543975953,0.0000003836,0.0,1.1045446702,1.0386176954,1.2492503124,0.0
0.0143185781,0.0006682052,1.4891321253,0.0000002194,0.0,0.8330135691,0.8584465895,1.425951087,0.0
0.0069854234,0.0001474118,0.9779592703,0.000003837,0.0,0.7428728078,0.6978691443,2.0762131519,0.0
0.0039017809,0.0000267289,0.1092498646,0.0000074178,0.0,0.724733227,0.7432154047,1.152069161,0.0
0.0105873866,0.0010347992,2.9327060925,0.000017604,0.0,0.9291693785,1.1165545054,0.5056780581,0.0
0.0036724586,0.0000240636,0.0734491717,0.0000082217,0.0,1.2965587476,1.0151493523,0.4858333333,0.0
0.0053787164,0.0000381164,0.2581783881,0.000005408,0.0,1.1397390799,0.8512154305,1.0932370581,0.0
0.0243512085,0.0025816622,4.3588663184,0.000007756,0.0,0.725569604,1.1794116415,1.2098095069,0.0
0.0151273158,0.0007699742,1.9362964285,0.0000026311,0.0,0.576898117,1.0261238352,2.029679968,0.0
0.0050720829,0.0000769677,0.7658845254,0.0000049423,0.0,0.7866869801,1.0601540492,0.6993220444,0.0
0.004316881,0.0000481364,0.2935479079,0.0000033983,0.0,0.9242684578,0.7122580517,0.8877595156,0.0
0.0041260611,0.0000565559,0.3218327676,0.0000023934,0.0,1.4385307313,1.3125254498,0.248287417,0.0
0.0041966502,0.0000951212,0.449041576,0.0000005208,0.0,0.5102151595,0.6469658576,0.5898425012,0.0
0.0052200746,0.0000882195,0.1305018649,0.0000077193,0.0,0.8381494181,0.9490399447,0.5376,0.0
0.0051228103,0.0000792868,0.4047020159,0.0000022929,0.0,0.7270156208,0.969177189,0.7110755617,0.0
0.0044074192,0.0000646053,0.1498522528,0.0000068149,0.0,0.5835123459,0.9815922462,0.6147635525,0.0
0.0048531163,0.0000619059,0.208684002,0.0000059105,0.0,0.6369022317,0.8358119815,0.8024976646,0.0
0.0100714985,0.0002072031,0.3625739457,0.0000066139,0.0,0.9779484179,1.040585331,0.7936111111,0.0
0.0035686302,0.0000328109,0.1463138387,0.0000061115,0.0,0.756435614,0.9420563441,0.6416137011,0.0
0.0044119943,0.0000724046,0.1058878633,0.0000078198,0.0,1.0571186805,0.7117023256,0.2299969807,0.0
0.019243334,0.0010402835,0.3848666808,0.0000082217,0.0,0.9130557576,0.751396724,3.0025,0.0
0.0092743488,0.0001865086,0.2318587191,0.0000077193,0.0,1.1419062595,1.2066109101,0.75,0.0
0.0536737139,0.008088183,1.0734742783,0.0000082217,0.0,1.4787156688,0.8786864999,1.64,0.0
0.0055256473,0.000407823,0.3149618968,0.0000045036,0.0,0.7818947611,0.9498774366,0.7588890227,0.0
0.0316189807,0.0022748182,3.8258966652,0.0000019277,0.0,1.0102673079,0.9332896815,3.6389502336,0.0
0.0109487569,0.0002776711,0.2408726522,0.0000080208,0.0,1.5723996826,0.971025352,0.6078026252,0.0
0.0100702324,0.0002964559,0.3524581338,0.0000067144,0.0,1.0672674691,0.75374541,0.9012244898,0.0
0.0033114075,0.0000228522,0.1721931922,0.0000050061,0.0,1.1044159991,1.2756644714,0.4798278644,0.0
0.0092357948,0.0003058167,1.6901504562,0.000008158,0.0,0.8388979828,0.964374742,0.9520446183,0.0
0.0068287677,0.0001634471,1.5091576714,0.0000119766,0.0,0.756185275,0.9638503688,0.8580617095,0.0
0.0049548607,0.000062092,0.7481839636,0.0000049423,0.0,0.8012107596,1.0205553118,0.8235407219,0.0
0.0070907977,0.0001701547,0.3403582905,0.000005408,0.0,0.747256155,0.9233360717,0.5973090278,0.0
0.0079659846,0.0003657411,0.2150815842,0.0000075183,0.0,0.8840982498,0.8008733625,0.8734567901,0.0
0.0051052165,0.0000784276,0.1276304114,0.0000077193,0.0,0.711324493,0.944293964,0.588647619,0.0
0.008606791,0.0006225579,0.5680482053,0.0000035992,0.0,0.8598028809,1.1191654544,0.9173358342,0.0
0.0174196341,0.0019548623,3.7452213263,0.0000113736,0.0,0.8096638987,0.7497878557,1.1319158094,0.0
0.0132045986,0.0003103667,0.3169103659,0.0000078198,0.0,1.1190279367,1.0000714556,1.6840277778,0.0
0.0049348012,0.0000304732,0.1135004286,0.0000079203,0.0,1.0851479844,1.0389547538,1.1353274769,0.0
0.003514838,0.0000600092,0.1968309263,0.0000046041,0.0,0.7645431123,0.5451506128,0.5046478819,0.0
0.0098095663,0.0007216326,0.2746678555,0.0000074178,0.0,0.9248532837,0.9599663358,0.6260435993,0.0
0.0078058203,0.0001830971,0.507378319,0.0000036997,0.0,0.8584252107,0.9315290773,1.1411489152,0.0
0.0050684827,0.0000498668,0.1064381373,0.0000081212,0.0,0.6573336119,0.9474890763,1.7768707483,0.0
0.0059081198,0.000108666,1.1048183951,0.0000085599,0.0,0.7760110039,0.9373795505,0.6782131573,0.0
0.0066771269,0.0002681322,0.7077754493,0.0000004203,0.0,0.6911318326,1.0,0.761627907,0.0
0.0174278323,0.0017315985,2.6838861731,0.0000052438,0.0,0.7996965446,1.044428168,1.6102279755,0.0
0.0096506645,0.0002894384,3.6865538573,0.0000281553,0.0,0.8140205811,0.9053951597,1.117946284,0.0
0.0098960756,0.0013359213,2.0583837341,0.0000106702,0.0,1.0755057075,1.0179215808,0.2613592488,0.0
0.01162769,0.0006750982,0.2441814903,0.0000081212,0.0,0.8997622826,0.9298409661,1.0207860922,0.0
0.0088723654,0.0010343261,2.0583887626,0.000013082,0.0,0.7120615883,0.9277657255,1.001178444,0.0
0.0086103749,0.0004547251,0.8007648687,0.000000886,0.0,0.7612473849,0.8398195391,0.7548002592,0.0
0.0066415723,0.0001923587,1.3283144516,0.0000098663,0.0,0.7540845577,1.0319964927,0.8076096154,0.0
0.0041096271,0.0000395053,0.3287701672,0.0000021924,0.0,1.0339406538,1.0602092845,0.660685911,0.0
0.0044638918,0.0000466959,0.1696278874,0.0000064129,0.0,0.8204717872,0.9976020631,0.843196508,0.0
0.009068547,0.0002400443,0.272056409,0.0000072168,0.0,0.9775969488,0.7369668889,0.5933333333,0.0
0.0060646086,0.0000503925,0.2061966938,0.0000068149,0.0,0.7057005336,0.8840169413,2.0008650519,0.0
0.0097388374,0.0010271597,0.6330244333,0.0000036997,0.0,0.7852625512,1.0056783584,0.9961961116,0.0
0.0055388507,0.0005628992,0.7255894362,0.0000029326,0.0,0.5275694309,0.992092401,0.52109988,0.0
0.0046245295,0.0000561834,0.1757321216,0.0000064129,0.0,1.1154291307,1.1467770165,0.8961731815,0.0
0.0051602261,0.0000947475,0.7069509798,0.0000035355,0.0,0.9874959368,1.0538231506,1.0066051163,0.0
0.0057605708,0.0000918013,0.38019767,0.0000035992,0.0,0.7464115757,1.1106388634,1.1890046712,0.0
0.0043812977,0.0000907549,0.1708706089,0.0000063124,0.0,0.8679944232,1.0302321775,0.3310603926,0.0
0.011768756,0.0003576221,0.9297317266,0.0000022929,0.0,0.820802647,1.031414383,1.5079314212,0.0
0.0173512263,0.0026634568,1.4228005581,0.0000019914,0.0,0.7188230408,1.0200665527,0.9624345384,0.0
0.0056304595,0.0000514851,0.4053930805,0.0000029963,0.0,0.903685475,1.0573027808,1.1988536155,0.0
0.0107266006,0.0001940704,0.2252586116,0.0000081212,0.0,1.0495799621,1.0220420622,1.3215953048,0.0
0.0103465191,0.0003313795,0.5690585478,0.0000047046,0.0,0.9117177491,0.9158039224,1.09375,0.0
0.0052454125,0.0000489558,0.1521169626,0.0000073173,0.0,0.9657823636,1.1291351903,0.8086744805,0.0
0.0073404216,0.0002077039,0.4257444523,0.0000044031,0.0,0.7407065387,0.9777610832,0.9341854935,0.0
0.0085097785,0.0003771213,1.4296427882,0.0000066507,0.0,0.5571767834,0.7867421787,1.2051020408,0.0
0.0102337953,0.0002808993,1.5862382763,0.0000053443,0.0,0.8062734628,1.0311952184,1.0434306369,0.0
0.0037823414,0.0000662067,0.2571992176,0.0000033983,0.0,0.7037558725,0.8323859342,0.4464628989,0.0
0.0078319649,0.0003331414,2.2556058968,0.0000187093,0.0,0.8184418304,1.0297938048,0.49902826,0.0
0.0281091243,0.0027206714,0.6465098598,0.0000079203,0.0,0.98326435,0.9938484495,0.9780940732,0.0
0.0118621894,0.0010933293,2.5029219614,0.0000109717,0.0,0.7121198007,0.7935982239,0.6493956835,0.0
0.017181573,0.0014471819,0.3608130327,0.0000081212,0.0,1.2802951087,0.8794870749,1.4229024943,0.0
0.0081988962,0.0001142497,0.6231161138,0.0000025943,0.0,0.902793077,0.8735903847,1.6601276724,0.0
0.0146856026,0.0015030461,4.4056807798,0.0000199152,0.0,0.8726519081,0.8436664265,1.0938864924,0.0
0.0073890318,0.0001643038,0.7241251182,0.0000003836,0.0,0.939746249,1.0746175699,0.9801859519,0.0
